1.0,0.005273,0.0005033,4.821e-05,4.617e-06,4.4212376181879671e-07,0.1
1.0,0.005746,0.0005744,5.765e-05,5.786e-06,5.8055906054523673e-07,0.10500000000000001
1.0,0.006241,0.0006519,6.84e-05,7.177e-06,7.5301533365163151e-07,0.11000000000000001
1.0,0.006757,0.000736,8.058e-05,8.822e-06,9.6574110221590948e-07,0.11500000000000002
1.0,0.007295,0.000827,9.429e-05,1.075e-05,1.2257721725659057e-06,0.12000000000000002
1.0,0.007855,0.0009252,0.0001097,1.3e-05,1.5409883376584094e-06,0.12500000000000003
1.0,0.008436,0.001031,0.0001268,1.561e-05,1.9207003428348258e-06,0.13000000000000003
1.0,0.009038,0.001144,0.0001459,1.861e-05,2.3738218482196302e-06,0.13500000000000004
1.0,0.009662,0.001265,0.000167,2.205e-05,2.9115020542925258e-06,0.14000000000000004
1.0,0.01031,0.001394,0.0001902,2.597e-05,3.5456148870232831e-06,0.14500000000000005
1.0,0.01097,0.001532,0.0002158,3.042e-05,4.2891871443774501e-06,0.15000000000000005
1.0,0.01166,0.001678,0.0002438,3.545e-05,5.1564640825429969e-06,0.15500000000000005
1.0,0.01237,0.001833,0.0002743,4.112e-05,6.1629765244888033e-06,0.16000000000000006
1.0,0.0131,0.001997,0.0003077,4.748e-05,7.3265128281414787e-06,0.16500000000000006
1.0,0.01385,0.00217,0.0003439,5.458e-05,8.6639099368462103e-06,0.17000000000000007
1.0,0.01463,0.002352,0.0003831,6.249e-05,1.0195651176043293e-05,0.17500000000000007
1.0,0.01542,0.002545,0.0004255,7.128e-05,1.1943143103444058e-05,0.18000000000000008
1.0,0.01624,0.002747,0.0004713,8.101e-05,1.3929445364019286e-05,0.18500000000000008
1.0,0.01707,0.00296,0.0005205,9.176e-05,1.6179349640134088e-05,0.19000000000000009
1.0,0.01793,0.003183,0.0005735,0.0001036,1.8719460831018176e-05,0.1950000000000001
1.0,0.01881,0.003416,0.0006303,0.0001166,2.1578280576349429e-05,0.2000000000000001
1.0,0.01972,0.003661,0.0006911,0.0001309,2.4787246595762454e-05,0.2050000000000001
1.0,0.02064,0.003916,0.0007561,0.0001464,2.8377329934447228e-05,0.2100000000000001
1.0,0.02159,0.004183,0.0008255,0.0001635,3.2383976670809045e-05,0.2150000000000001
1.0,0.02256,0.004461,0.0008994,0.000182,3.6844187265404702e-05,0.2200000000000001
1.0,0.02355,0.004751,0.0009781,0.0002021,4.1797321920710507e-05,0.22500000000000012
1.0,0.02456,0.005054,0.001062,0.000224,4.7285202034241522e-05,0.23000000000000012
1.0,0.02559,0.005368,0.001151,0.0002476,5.3352215143782882e-05,0.23500000000000013
1.0,0.02665,0.005695,0.001245,0.0002732,6.0046828842246018e-05,0.24000000000000013
1.0,0.02773,0.006034,0.001344,0.0003009,6.7416517177487447e-05,0.24500000000000013
1.0,0.02883,0.006387,0.00145,0.0003307,7.5515124490767858e-05,0.2500000000000001
1.0,0.02996,0.006753,0.001561,0.0003627,8.439845855556418e-05,0.2550000000000001
1.0,0.03111,0.007132,0.001678,0.0003972,9.4125483537843186e-05,0.2600000000000001
1.0,0.03228,0.007525,0.001802,0.0004342,0.00010475845122154367,0.2650000000000001
1.0,0.03347,0.007932,0.001933,0.0004739,0.00011636464422426073,0.27000000000000013
1.0,0.03469,0.008353,0.00207,0.0005163,0.0001290105657870605,0.27500000000000013
1.0,0.03593,0.008788,0.002214,0.0005618,0.00014277042908624935,0.28000000000000014
1.0,0.0372,0.009238,0.002366,0.0006103,0.00015772108569182453,0.28500000000000014
1.0,0.03849,0.009704,0.002525,0.0006621,0.00017394341970787628,0.29000000000000015
1.0,0.03981,0.01018,0.002692,0.0007173,0.00019152251509576326,0.29500000000000015
1.0,0.04115,0.01068,0.002867,0.0007761,0.00021054972261494494,0.30000000000000016
1.0,0.04251,0.01119,0.00305,0.0008386,0.00023111581189429176,0.30500000000000016
1.0,0.0439,0.01172,0.003242,0.0009051,0.00025332103513570314,0.31000000000000016
1.0,0.04532,0.01226,0.003443,0.0009757,0.00027726912817043544,0.31500000000000017
1.0,0.04676,0.01282,0.003652,0.001051,0.0003030689830805925,0.3200000000000002
1.0,0.04822,0.0134,0.003872,0.00113,0.00033083486458118362,0.3250000000000002
1.0,0.04972,0.014,0.0041,0.001214,0.0003606889107254476,0.3300000000000002
1.0,0.05124,0.01461,0.004339,0.001303,0.00039275290251522386,0.3350000000000002
1.0,0.05278,0.01524,0.004588,0.001398,0.00042716042177279697,0.3400000000000002
1.0,0.05436,0.01589,0.004848,0.001497,0.0004640496228721206,0.3450000000000002
1.0,0.05596,0.01656,0.005118,0.001602,0.00050356527524515152,0.3500000000000002
1.0,0.05759,0.01724,0.0054,0.001713,0.00054585904577274865,0.3550000000000002
1.0,0.05925,0.01795,0.005693,0.001831,0.00059109290824083246,0.3600000000000002
1.0,0.06094,0.01867,0.005998,0.001954,0.00063942783415251456,0.3650000000000002
1.0,0.06265,0.01942,0.006316,0.002084,0.00069104049108303922,0.3700000000000002
1.0,0.0644,0.02018,0.006645,0.002221,0.00074611327193983476,0.3750000000000002
1.0,0.06617,0.02097,0.006988,0.002366,0.00080483709310506953,0.3800000000000002
1.0,0.06798,0.02177,0.007344,0.002517,0.00086741529615841221,0.38500000000000023
1.0,0.06981,0.0226,0.007714,0.002677,0.00093405084982740502,0.39000000000000024
1.0,0.07168,0.02345,0.008098,0.002844,0.0010049653543610976,0.39500000000000024
1.0,0.07358,0.02432,0.008496,0.003021,0.0010803877499052574,0.40000000000000024
1.0,0.07551,0.02521,0.008909,0.003205,0.0011605608762432034,0.40500000000000025
1.0,0.07748,0.02613,0.009338,0.003399,0.0012457294855968634,0.41000000000000025
1.0,0.07947,0.02707,0.009782,0.003603,0.0013361582918795865,0.41500000000000026
1.0,0.08151,0.02804,0.01024,0.003816,0.0014321214183673082,0.42000000000000026
1.0,0.08357,0.02903,0.01072,0.00404,0.0015339055552603099,0.42500000000000027
1.0,0.08567,0.03004,0.01121,0.004274,0.001641814741734728,0.43000000000000027
1.0,0.0878,0.03108,0.01173,0.00452,0.0017561551655918863,0.4350000000000003
1.0,0.08998,0.03215,0.01226,0.004777,0.0018772580532163058,0.4400000000000003
1.0,0.09218,0.03324,0.0128,0.005046,0.002005466265150684,0.4450000000000003
1.0,0.09443,0.03435,0.01337,0.005327,0.0021411427669739062,0.4500000000000003
1.0,0.09671,0.0355,0.01396,0.005621,0.0022846546250649357,0.4550000000000003
1.0,0.09903,0.03667,0.01457,0.005929,0.0024363973152273311,0.4600000000000003
1.0,0.1014,0.03788,0.01519,0.00625,0.0025967806228671853,0.4650000000000003
1.0,0.1038,0.03911,0.01584,0.006586,0.0027662379177581771,0.4700000000000003
1.0,0.1062,0.04037,0.01651,0.006937,0.0029452084890339374,0.4750000000000003
1.0,0.1087,0.04166,0.01721,0.007304,0.0031341645330073948,0.4800000000000003
1.0,0.1112,0.04298,0.01793,0.007687,0.0033335955950236982,0.4850000000000003
1.0,0.1138,0.04434,0.01867,0.008086,0.0035440191415354511,0.4900000000000003
1.0,0.1164,0.04572,0.01943,0.008503,0.0037659601810469401,0.49500000000000033
1.0,0.119,0.04714,0.02022,0.008938,0.0039999824733041346,0.5000000000000003
1.0,0.1217,0.04859,0.02104,0.009392,0.0042466760040789893,0.5050000000000003
1.0,0.1244,0.05008,0.02188,0.009865,0.0045066423249366973,0.5100000000000003
1.0,0.1272,0.0516,0.02276,0.01036,0.0047805243766034494,0.5150000000000003
1.0,0.13,0.05316,0.02365,0.01087,0.0050689949844049224,0.5200000000000004
1.0,0.1329,0.05475,0.02458,0.01141,0.0053727424263169885,0.5250000000000004
1.0,0.1358,0.05638,0.02554,0.01197,0.0056924999466263599,0.5300000000000004
1.0,0.1388,0.05805,0.02653,0.01255,0.0060290293416480709,0.5350000000000004
1.0,0.1418,0.05976,0.02755,0.01316,0.0063831334699892602,0.5400000000000004
1.0,0.1449,0.06151,0.0286,0.01379,0.0067556319946214596,0.5450000000000004
1.0,0.148,0.0633,0.02969,0.01445,0.0071473992219763987,0.5500000000000004
1.0,0.1512,0.06513,0.03081,0.01513,0.0075593499693784637,0.5550000000000004
1.0,0.1544,0.067,0.03197,0.01584,0.0079924196736833753,0.5600000000000004
1.0,0.1577,0.06891,0.03316,0.01659,0.0084476041170023462,0.5650000000000004
1.0,0.161,0.07088,0.03439,0.01736,0.0089259449054469777,0.5700000000000004
1.0,0.1644,0.07288,0.03566,0.01816,0.0094285079282872154,0.5750000000000004
1.0,0.1678,0.07493,0.03697,0.019,0.0099564261387632708,0.5800000000000004
1.0,0.1713,0.07703,0.03832,0.01987,0.010510884133803463,0.5850000000000004
1.0,0.1749,0.07918,0.03971,0.02077,0.011093094193436919,0.5900000000000004
1.0,0.1785,0.08138,0.04114,0.02172,0.011704351050606568,0.5950000000000004
1.0,0.1821,0.08363,0.04262,0.02269,0.012345976808355363,0.6000000000000004
1.0,0.1859,0.08593,0.04415,0.02371,0.013019370010943047,0.6050000000000004
1.0,0.1896,0.08828,0.04572,0.02477,0.013725991042278972,0.6100000000000004
1.0,0.1935,0.09068,0.04734,0.02587,0.014467337315569699,0.6150000000000004
1.0,0.1974,0.09315,0.04901,0.02702,0.015244999891132236,0.6200000000000004
1.0,0.2014,0.09567,0.05073,0.0282,0.016060605723682168,0.6250000000000004
1.0,0.2054,0.09824,0.0525,0.02944,0.016915869677725882,0.6300000000000004
1.0,0.2095,0.1009,0.05433,0.03072,0.017812579066350868,0.6350000000000005
1.0,0.2136,0.1036,0.05622,0.03206,0.018752565649857222,0.6400000000000005
1.0,0.2178,0.1063,0.05816,0.03344,0.019737768171801381,0.6450000000000005
1.0,0.2221,0.1091,0.06016,0.03488,0.020770166853519328,0.6500000000000005
1.0,0.2265,0.112,0.06222,0.03638,0.021851841963229993,0.6550000000000005
1.0,0.2309,0.115,0.06435,0.03793,0.022984955650280775,0.6600000000000005
1.0,0.2354,0.118,0.06654,0.03955,0.024171717971302218,0.6650000000000005
1.0,0.2399,0.1211,0.06879,0.04122,0.025414459550345166,0.6700000000000005
1.0,0.2445,0.1242,0.07111,0.04296,0.02671555239600602,0.6750000000000005
1.0,0.2492,0.1275,0.07351,0.04477,0.028077490033481964,0.6800000000000005
1.0,0.254,0.1308,0.07597,0.04664,0.029502808575168751,0.6850000000000005
1.0,0.2588,0.1341,0.07851,0.04858,0.030994165712513882,0.6900000000000005
1.0,0.2637,0.1376,0.08112,0.0506,0.032554261031744823,0.6950000000000005
1.0,0.2686,0.1411,0.08381,0.05269,0.03418591441396563,0.7000000000000005
1.0,0.2736,0.1447,0.08658,0.05486,0.03589198466799419,0.7050000000000005
1.0,0.2787,0.1484,0.08944,0.05712,0.037675436258837673,0.7100000000000005
1.0,0.2839,0.1522,0.09237,0.05945,0.039539312860417612,0.7150000000000005
1.0,0.2891,0.156,0.09539,0.06187,0.041486689008602647,0.7200000000000005
1.0,0.2944,0.1599,0.0985,0.06438,0.043520756548915525,0.7250000000000005
1.0,0.2997,0.1639,0.1017,0.06698,0.045644716197699088,0.7300000000000005
1.0,0.3051,0.168,0.105,0.06967,0.047861875581618689,0.7350000000000005
1.0,0.3106,0.1722,0.1084,0.07246,0.050175536442052616,0.7400000000000005
1.0,0.3161,0.1765,0.1119,0.07535,0.052589093041227324,0.7450000000000006
1.0,0.3217,0.1809,0.1154,0.07834,0.055105914447716182,0.7500000000000006
1.0,0.3274,0.1853,0.1191,0.08144,0.057729443239598464,0.7550000000000006
1.0,0.3331,0.1898,0.1229,0.08464,0.060463072530254937,0.7600000000000006
1.0,0.3389,0.1945,0.1268,0.08795,0.063310244768664106,0.7650000000000006
1.0,0.3447,0.1992,0.1307,0.09137,0.066274323452921044,0.7700000000000006
1.0,0.3506,0.204,0.1348,0.09491,0.069358691709909867,0.7750000000000006
1.0,0.3566,0.2089,0.139,0.09857,0.072566619008077926,0.7800000000000006
1.0,0.3625,0.2139,0.1433,0.1023,0.075901359100469121,0.7850000000000006
1.0,0.3686,0.219,0.1478,0.1062,0.079366012488984172,0.7900000000000006
1.0,0.3747,0.2242,0.1523,0.1103,0.082963607032576825,0.7950000000000006
1.0,0.3808,0.2295,0.1569,0.1144,0.086697038479971414,0.8000000000000006
1.0,0.387,0.2348,0.1617,0.1187,0.090568987527350889,0.8050000000000006
1.0,0.3932,0.2403,0.1665,0.1231,0.094582020220701085,0.8100000000000006
1.0,0.3994,0.2458,0.1715,0.1276,0.098738424337569214,0.8150000000000006
1.0,0.4057,0.2514,0.1766,0.1323,0.10304032290508403,0.8200000000000006
1.0,0.412,0.2572,0.1818,0.1371,0.10748951391779103,0.8250000000000006
1.0,0.4183,0.2629,0.1871,0.142,0.11208756292863611,0.8300000000000006
1.0,0.4246,0.2688,0.1926,0.1471,0.11683573497842106,0.8350000000000006
1.0,0.431,0.2748,0.1981,0.1523,0.12173491272260684,0.8400000000000006
1.0,0.4373,0.2808,0.2038,0.1576,0.12678568566435225,0.8450000000000006
1.0,0.4437,0.2869,0.2095,0.163,0.13198828101726087,0.8500000000000006
1.0,0.4501,0.2931,0.2154,0.1686,0.13734248663112436,0.8550000000000006
1.0,0.4565,0.2993,0.2214,0.1744,0.14284775116915627,0.8600000000000007
1.0,0.4629,0.3057,0.2274,0.1802,0.14850309972550182,0.8650000000000007
1.0,0.4692,0.312,0.2336,0.1862,0.15430716549446943,0.8700000000000007
1.0,0.4756,0.3184,0.2399,0.1923,0.16025810273216437,0.8750000000000007
1.0,0.4819,0.3249,0.2462,0.1985,0.16635370828443907,0.8800000000000007
1.0,0.4883,0.3315,0.2527,0.2048,0.17259134526904274,0.8850000000000007
1.0,0.4946,0.338,0.2592,0.2113,0.17896796951570282,0.8900000000000007
1.0,0.5008,0.3446,0.2658,0.2178,0.18548014020062667,0.8950000000000007
1.0,0.5071,0.3513,0.2725,0.2245,0.19212403402435174,0.9000000000000007
1.0,0.5133,0.358,0.2793,0.2313,0.19889546274334752,0.9050000000000007
1.0,0.5195,0.3647,0.2861,0.2381,0.20578989380142679,0.9100000000000007
1.0,0.5256,0.3714,0.293,0.2451,0.21280249738974685,0.9150000000000007
1.0,0.5318,0.3782,0.2999,0.2522,0.21992807803254893,0.9200000000000007
1.0,0.5378,0.385,0.3069,0.2593,0.22716124327300552,0.9250000000000007
1.0,0.5438,0.3917,0.314,0.2665,0.23449631577700153,0.9300000000000007
1.0,0.5498,0.3985,0.3211,0.2738,0.2419274835422599,0.9350000000000007
1.0,0.5557,0.4053,0.3282,0.2812,0.24944868669741599,0.9400000000000007
1.0,0.5616,0.4121,0.3354,0.2886,0.25705374564278299,0.9450000000000007
1.0,0.5674,0.4189,0.3426,0.2961,0.26473636864395134,0.9500000000000007
1.0,0.5731,0.4256,0.3498,0.3036,0.27249018302205114,0.9550000000000007
1.0,0.5788,0.4324,0.3571,0.3111,0.28030876553024053,0.9600000000000007
1.0,0.5844,0.4391,0.3644,0.3188,0.28818567161090108,0.9650000000000007
1.0,0.59,0.4458,0.3716,0.3264,0.29611446327131125,0.9700000000000008
1.0,0.5955,0.4525,0.3789,0.3341,0.30408870989526476,0.9750000000000008
1.0,0.6009,0.4592,0.3862,0.3418,0.31210211600448823,0.9800000000000008
1.0,0.6063,0.4658,0.3935,0.3495,0.32014838692446856,0.9850000000000008
1.0,0.6116,0.4724,0.4007,0.3572,0.32822135537528224,0.9900000000000008
1.0,0.6169,0.479,0.408,0.3649,0.33631497325893728,0.9950000000000008
1.0,0.6221,0.4856,0.4153,0.3727,0.34442330207499133,1.0000000000000007
1.0,0.6272,0.492,0.4225,0.3804,0.35254063391166945,1.0050000000000006
1.0,0.6322,0.4985,0.4297,0.3881,0.36066134144418976,1.0100000000000005
1.0,0.6372,0.5049,0.4369,0.3958,0.3687799989235156,1.0150000000000003
1.0,0.6422,0.5113,0.444,0.4035,0.37689133570025612,1.0200000000000002
1.0,0.647,0.5176,0.4512,0.4112,0.38499035460969355,1.0250000000000001
1.0,0.6518,0.5239,0.4583,0.4189,0.39307216715319504,1.03
1.0,0.6566,0.5301,0.4653,0.4265,0.40113211349826788,1.035
