1.0,0.005273,0.0005033,4.821e-05,4.617e-06,4.4212376181879671e-07,0.1
1.0,0.6613,0.5363,0.4723,0.4341,0.40916570790146511,1.0399999999999998
1.0,0.6659,0.5424,0.4793,0.4417,0.41716875326295827,1.0449999999999997
1.0,0.6704,0.5485,0.4862,0.4492,0.42513716792502088,1.0499999999999996
1.0,0.6749,0.5545,0.4931,0.4567,0.43306710337445037,1.0549999999999995
1.0,0.6794,0.5604,0.5,0.4641,0.44095488472981337,1.0599999999999994
1.0,0.6838,0.5663,0.5068,0.4715,0.44879712164438085,1.0649999999999993
1.0,0.6881,0.5722,0.5135,0.4789,0.45659053134790267,1.0699999999999992
1.0,0.6923,0.578,0.5202,0.4862,0.4643320538992311,1.074999999999999
1.0,0.6966,0.5837,0.5268,0.4934,0.47201879011955999,1.079999999999999
1.0,0.7007,0.5894,0.5334,0.5006,0.47964810985174994,1.0849999999999989
1.0,0.7048,0.595,0.5399,0.5077,0.4872174738038586,1.0899999999999987
1.0,0.7088,0.6006,0.5464,0.5148,0.49472454698688673,1.0949999999999986
1.0,0.7128,0.6061,0.5528,0.5218,0.50216713553141257,1.0999999999999985
1.0,0.7168,0.6115,0.5591,0.5287,0.50954329376389795,1.1049999999999984
1.0,0.7207,0.6169,0.5654,0.5356,0.51685114556823375,1.1099999999999983
1.0,0.7245,0.6223,0.5716,0.5424,0.5240889971648226,1.1149999999999982
1.0,0.7283,0.6275,0.5778,0.5492,0.53125527339895373,1.119999999999998
1.0,0.732,0.6327,0.5838,0.5558,0.53834862535724504,1.124999999999998
1.0,0.7357,0.6379,0.5899,0.5624,0.54536775050135333,1.129999999999998
1.0,0.7393,0.643,0.5958,0.569,0.55231150631236448,1.1349999999999978
1.0,0.7429,0.648,0.6017,0.5755,0.55917884596923151,1.1399999999999977
1.0,0.7464,0.653,0.6076,0.5819,0.56596892843605806,1.1449999999999976
1.0,0.7499,0.6579,0.6133,0.5882,0.57268093549810328,1.1499999999999975
1.0,0.7534,0.6628,0.619,0.5944,0.57931418810398894,1.1549999999999974
1.0,0.7568,0.6676,0.6247,0.6006,0.58586808084664888,1.1599999999999973
1.0,0.7601,0.6724,0.6302,0.6067,0.59234219669336274,1.1649999999999971
1.0,0.7635,0.6771,0.6358,0.6127,0.59873611814226613,1.169999999999997
1.0,0.7667,0.6817,0.6412,0.6187,0.60504954841830128,1.174999999999997
1.0,0.77,0.6863,0.6466,0.6246,0.61128227460692264,1.1799999999999968
1.0,0.7731,0.6908,0.6519,0.6304,0.61743413535678893,1.1849999999999967
1.0,0.7763,0.6953,0.6571,0.6361,0.62350513088494031,1.1899999999999966
1.0,0.7794,0.6997,0.6623,0.6418,0.62949524322506212,1.1949999999999965
1.0,0.7824,0.7041,0.6674,0.6474,0.63540455236675997,1.1999999999999964
1.0,0.7855,0.7084,0.6724,0.6529,0.64123320159005126,1.2049999999999963
1.0,0.7884,0.7126,0.6774,0.6583,0.64698136652105542,1.2099999999999962
1.0,0.7914,0.7168,0.6823,0.6637,0.65264936316197419,1.214999999999996
1.0,0.7943,0.721,0.6872,0.669,0.65823747300971525,1.219999999999996
1.0,0.7972,0.7251,0.692,0.6742,0.66374605698031863,1.2249999999999959
1.0,0.8,0.7291,0.6967,0.6794,0.66917552217255416,1.2299999999999958
1.0,0.8028,0.7331,0.7013,0.6844,0.67452629156597144,1.2349999999999957
1.0,0.8055,0.737,0.7059,0.6894,0.67979891272985171,1.2399999999999956
1.0,0.8082,0.7409,0.7105,0.6944,0.68499388359256574,1.2449999999999954
1.0,0.8109,0.7447,0.7149,0.6992,0.69011176692137199,1.2499999999999953
1.0,0.8136,0.7485,0.7193,0.704,0.69515315771800668,1.2549999999999952
1.0,0.8162,0.7522,0.7237,0.7088,0.70011865280314056,1.2599999999999951
1.0,0.8188,0.7559,0.728,0.7134,0.70500896291795767,1.264999999999995
1.0,0.8213,0.7595,0.7322,0.718,0.70982473478816988,1.269999999999995
1.0,0.8238,0.7631,0.7363,0.7225,0.71456666900051236,1.2749999999999948
1.0,0.8263,0.7666,0.7404,0.727,0.71923548720413477,1.2799999999999947
1.0,0.8287,0.7701,0.7445,0.7313,0.72383193017511127,1.2849999999999946
1.0,0.8311,0.7735,0.7485,0.7357,0.72835672918758132,1.2899999999999945
1.0,0.8335,0.7769,0.7524,0.7399,0.73281071380624452,1.2949999999999944
1.0,0.8358,0.7802,0.7563,0.7441,0.73719464208429475,1.2999999999999943
1.0,0.8382,0.7835,0.7601,0.7482,0.74150931376968721,1.3049999999999942
1.0,0.8404,0.7868,0.7638,0.7523,0.74575553938370776,1.309999999999994
1.0,0.8427,0.79,0.7675,0.7563,0.74993413879535686,1.314999999999994
1.0,0.8449,0.7931,0.7712,0.7602,0.75404591347305039,1.3199999999999938
1.0,0.8471,0.7963,0.7748,0.7641,0.75809175312769428,1.3249999999999937
1.0,0.8493,0.7993,0.7783,0.7679,0.76207246892611524,1.3299999999999936
1.0,0.8514,0.8023,0.7818,0.7716,0.76598890534832265,1.3349999999999935
1.0,0.8535,0.8053,0.7852,0.7753,0.76984191016432357,1.3399999999999934
1.0,0.8556,0.8083,0.7886,0.779,0.77363233341908133,1.3449999999999933
1.0,0.8576,0.8112,0.792,0.7825,0.77736099968952677,1.3499999999999932
1.0,0.8597,0.814,0.7952,0.7861,0.78102881666060608,1.354999999999993
1.0,0.8616,0.8168,0.7985,0.7895,0.78463660638798105,1.359999999999993
1.0,0.8636,0.8196,0.8016,0.7929,0.78818521903786254,1.3649999999999929
1.0,0.8655,0.8223,0.8048,0.7963,0.79167550282165478,1.3699999999999928
1.0,0.8675,0.825,0.8079,0.7996,0.79510830330382909,1.3749999999999927
1.0,0.8693,0.8277,0.8109,0.8028,0.79848443474683828,1.3799999999999926
1.0,0.8712,0.8303,0.8139,0.806,0.80180479393045623,1.3849999999999925
1.0,0.873,0.8329,0.8168,0.8092,0.80507018418554099,1.3899999999999924
1.0,0.8748,0.8354,0.8197,0.8123,0.80828143447589529,1.3949999999999922
1.0,0.8766,0.8379,0.8226,0.8153,0.81143936830876029,1.3999999999999921
1.0,0.8784,0.8404,0.8254,0.8183,0.81454480329022827,1.404999999999992
1.0,0.8801,0.8428,0.8281,0.8213,0.81759855071543841,1.409999999999992
1.0,0.8818,0.8452,0.8309,0.8242,0.82060138750817258,1.4149999999999918
1.0,0.8835,0.8475,0.8335,0.827,0.82355416892486533,1.4199999999999917
1.0,0.8852,0.8498,0.8362,0.8298,0.82645765500532364,1.4249999999999916
1.0,0.8868,0.8521,0.8388,0.8326,0.82931262835542519,1.4299999999999915
1.0,0.8884,0.8544,0.8413,0.8353,0.83211986368455626,1.4349999999999914
1.0,0.89,0.8566,0.8438,0.838,0.83488012757106311,1.4399999999999913
1.0,0.8916,0.8588,0.8463,0.8406,0.83759417825181304,1.4449999999999912
1.0,0.8932,0.8609,0.8488,0.8432,0.84026276543455736,1.449999999999991
1.0,0.8947,0.8631,0.8511,0.8457,0.84288660409657601,1.454999999999991
1.0,0.8962,0.8652,0.8535,0.8482,0.84546648061644558,1.4599999999999909
1.0,0.8977,0.8672,0.8558,0.8507,0.84800308985536521,1.4649999999999908
1.0,0.8992,0.8692,0.8581,0.8531,0.85049714595455339,1.4699999999999906
1.0,0.9006,0.8712,0.8604,0.8555,0.85294935388664483,1.4749999999999905
1.0,0.902,0.8732,0.8626,0.8578,0.85536040938022284,1.4799999999999904
1.0,0.9034,0.8751,0.8648,0.8601,0.85773099885935566,1.4849999999999903
1.0,0.9048,0.877,0.8669,0.8624,0.86006179939720306,1.4899999999999902
1.0,0.9062,0.8789,0.869,0.8646,0.86235345316465817,1.4949999999999901
1.0,0.9075,0.8808,0.8711,0.8668,0.86460667153069859,1.49999999999999
1.0,0.9089,0.8826,0.8731,0.8689,0.86682207563739433,1.50499999999999
1.0,0.9102,0.8844,0.8751,0.8711,0.86900030495382574,1.5099999999999898
1.0,0.9115,0.8862,0.8771,0.8732,0.87114198954668909,1.5149999999999897
1.0,0.9127,0.8879,0.8791,0.8752,0.87324775010112554,1.5199999999999896
1.0,0.914,0.8896,0.881,0.8772,0.87531819795021326,1.5249999999999895
1.0,0.9152,0.8913,0.8829,0.8792,0.87735393511249216,1.5299999999999894
1.0,0.9164,0.893,0.8847,0.8811,0.87935552821048757,1.5349999999999893
1.0,0.9176,0.8946,0.8865,0.8831,0.88132361507314794,1.5399999999999892
1.0,0.9188,0.8962,0.8883,0.885,0.88325874174384966,1.544999999999989
1.0,0.92,0.8978,0.8901,0.8868,0.88516147351035768,1.549999999999989
1.0,0.9211,0.8994,0.8918,0.8886,0.88703236663332286,1.5549999999999888
1.0,0.9223,0.9009,0.8935,0.8904,0.88887196842056304,1.5599999999999887
1.0,0.9234,0.9024,0.8952,0.8922,0.8906808173058024,1.5649999999999886
1.0,0.9245,0.9039,0.8969,0.8939,0.89245944293146462,1.5699999999999885
1.0,0.9256,0.9054,0.8985,0.8956,0.89420836623513533,1.5749999999999884
1.0,0.9267,0.9068,0.9001,0.8973,0.89592807366677885,1.5799999999999883
1.0,0.9277,0.9083,0.9017,0.899,0.89761912274185596,1.5849999999999882
1.0,0.9288,0.9097,0.9033,0.9006,0.89928198084343114,1.589999999999988
1.0,0.9298,0.911,0.9048,0.9022,0.90091713502641424,1.594999999999988
1.0,0.9308,0.9124,0.9063,0.9038,0.90252506411559863,1.5999999999999879
1.0,0.9318,0.9137,0.9078,0.9053,0.90410623880734375,1.6049999999999878
1.0,0.9328,0.9151,0.9092,0.9068,0.90566112177280922,1.6099999999999877
1.0,0.9338,0.9164,0.9107,0.9083,0.90719016776251715,1.6149999999999876
1.0,0.9347,0.9177,0.9121,0.9098,0.90869382371201646,1.6199999999999875
1.0,0.9357,0.9189,0.9135,0.9112,0.91017252884845623,1.6249999999999873
1.0,0.9366,0.9202,0.9148,0.9127,0.91162668978003758,1.6299999999999872
1.0,0.9375,0.9214,0.9162,0.9141,0.91305678252352107,1.6349999999999871
1.0,0.9384,0.9226,0.9175,0.9154,0.91446319682569743,1.639999999999987
1.0,0.9393,0.9238,0.9188,0.9168,0.91584634216713412,1.644999999999987
1.0,0.9402,0.9249,0.9201,0.9181,0.91720662085952709,1.6499999999999868
1.0,0.941,0.9261,0.9213,0.9194,0.91854442815418258,1.6549999999999867
1.0,0.9419,0.9272,0.9226,0.9207,0.91986015235031215,1.6599999999999866
1.0,0.9427,0.9283,0.9238,0.922,0.92115417490303853,1.6649999999999865
1.0,0.9436,0.9294,0.925,0.9233,0.92242687053099881,1.6699999999999864
1.0,0.9444,0.9305,0.9262,0.9245,0.92367860732345652,1.6749999999999863
1.0,0.9452,0.9316,0.9273,0.9257,0.92490972114694803,1.6799999999999862
1.0,0.946,0.9326,0.9285,0.9269,0.92612062038521881,1.684999999999986
1.0,0.9468,0.9337,0.9296,0.928,0.92731162621195418,1.689999999999986
1.0,0.9475,0.9347,0.9307,0.9292,0.9284830812661331,1.6949999999999859
1.0,0.9483,0.9357,0.9318,0.9303,0.9296353220820025,1.6999999999999857
1.0,0.9491,0.9367,0.9329,0.9314,0.93076867919163153,1.7049999999999856
1.0,0.9498,0.9376,0.934,0.9325,0.9318834772264829,1.7099999999999855
1.0,0.9505,0.9386,0.935,0.9336,0.93298003501795534,1.7149999999999854
1.0,0.9512,0.9395,0.936,0.9347,0.93405866569686014,1.7199999999999853
1.0,0.9519,0.9405,0.937,0.9357,0.93511967679178998,1.7249999999999852
1.0,0.9526,0.9414,0.938,0.9367,0.93616337032634922,1.729999999999985
1.0,0.9533,0.9423,0.939,0.9378,0.93719004291521757,1.734999999999985
1.0,0.954,0.9432,0.94,0.9387,0.93819996148210349,1.739999999999985
1.0,0.9547,0.944,0.9409,0.9397,0.93919346253834368,1.7449999999999848
1.0,0.9553,0.9449,0.9418,0.9407,0.9401708008676759,1.7499999999999847
1.0,0.956,0.9457,0.9427,0.9416,0.94113225239323439,1.7549999999999846
1.0,0.9566,0.9466,0.9436,0.9426,0.94207808809074822,1.7599999999999845
1.0,0.9573,0.9474,0.9445,0.9435,0.94300857407720884,1.7649999999999844
1.0,0.9579,0.9482,0.9454,0.9444,0.94392397169825404,1.7699999999999843
1.0,0.9585,0.949,0.9463,0.9453,0.94482453761426344,1.7749999999999841
1.0,0.9591,0.9498,0.9471,0.9461,0.9457105238851593,1.779999999999984
1.0,0.9597,0.9505,0.9479,0.947,0.94658217805391165,1.784999999999984
1.0,0.9603,0.9513,0.9488,0.9478,0.94743974322874758,1.7899999999999838
1.0,0.9609,0.9521,0.9496,0.9487,0.94828345816406667,1.7949999999999837
1.0,0.9614,0.9528,0.9504,0.9495,0.94911353237975105,1.7999999999999836
1.0,0.962,0.9535,0.9512,0.9503,0.94993024772907542,1.8049999999999835
1.0,0.9625,0.9542,0.9519,0.9511,0.95073380366091043,1.8099999999999834
1.0,0.9631,0.9549,0.9527,0.9519,0.95152442230474188,1.8149999999999833
1.0,0.9636,0.9556,0.9534,0.9526,0.95230232182108776,1.8199999999999832
1.0,0.9642,0.9563,0.9542,0.9534,0.95306771647477917,1.824999999999983
1.0,0.9647,0.957,0.9549,0.9541,0.95382081670699126,1.829999999999983
1.0,0.9652,0.9576,0.9556,0.9549,0.95456182920603461,1.8349999999999829
1.0,0.9657,0.9583,0.9563,0.9556,0.95529095697691802,1.8399999999999828
1.0,0.9662,0.9589,0.957,0.9563,0.95600839940969329,1.8449999999999827
1.0,0.9667,0.9596,0.9577,0.957,0.95671435234659785,1.8499999999999825
1.0,0.9672,0.9602,0.9583,0.9577,0.95740900814800312,1.8549999999999824
1.0,0.9677,0.9608,0.959,0.9584,0.95809255575718844,1.8599999999999823
1.0,0.9682,0.9614,0.9596,0.959,0.95876518076394757,1.8649999999999822
1.0,0.9686,0.962,0.9603,0.9597,0.95942704118677147,1.8699999999999821
1.0,0.9691,0.9626,0.9609,0.9603,0.96007836618905984,1.874999999999982
1.0,0.9695,0.9632,0.9615,0.961,0.96071930576003273,1.879999999999982
1.0,0.97,0.9637,0.9621,0.9616,0.96135003269486263,1.8849999999999818
1.0,0.9704,0.9643,0.9627,0.9622,0.96197071673596746,1.8899999999999817
1.0,0.9709,0.9649,0.9633,0.9628,0.9625815246299686,1.8949999999999816
1.0,0.9713,0.9654,0.9639,0.9634,0.96318262018359035,1.8999999999999815
1.0,0.9717,0.9659,0.9645,0.964,0.96377416431851803,1.9049999999999814
1.0,0.9721,0.9665,0.965,0.9645,0.96435631512522357,1.9099999999999813
1.0,0.9725,0.967,0.9656,0.9651,0.96492922791578317,1.9149999999999812
1.0,0.9729,0.9675,0.9661,0.9657,0.96549305527569917,1.919999999999981
1.0,0.9733,0.968,0.9667,0.9662,0.96604794711473896,1.924999999999981
1.0,0.9737,0.9685,0.9672,0.9668,0.96659405071681503,1.9299999999999808
1.0,0.9741,0.969,0.9677,0.9673,0.96713151078891024,1.9349999999999807
1.0,0.9745,0.9695,0.9682,0.9678,0.96766046950907902,1.9399999999999806
1.0,0.9749,0.9699,0.9687,0.9683,0.96818106657352621,1.9449999999999805
1.0,0.9752,0.9704,0.9692,0.9688,0.96869341633894857,1.9499999999999804
1.0,0.9756,0.9709,0.9697,0.9693,0.96919770086213508,1.9549999999999803
1.0,0.976,0.9713,0.9702,0.9698,0.96969402830188556,1.9599999999999802
1.0,0.9763,0.9718,0.9707,0.9703,0.97018252888495615,1.96499999999998
1.0,0.9767,0.9722,0.9711,0.9708,0.97066333057816845,1.96999999999998
1.0,0.977,0.9726,0.9716,0.9713,0.97113655913033481,1.9749999999999799
1.0,0.9774,0.973,0.972,0.9717,0.97160233811337338,1.9799999999999798
1.0,0.9777,0.9735,0.9725,0.9722,0.97206078896262815,1.9849999999999797
1.0,0.978,0.9739,0.9729,0.9726,0.97251203101640915,1.9899999999999796
1.0,0.9784,0.9743,0.9733,0.9731,0.97295618155476526,1.9949999999999795
1.0,0.9787,0.9747,0.9738,0.9735,0.97339335583750619,1.9999999999999793
1.0,0.979,0.9751,0.9742,0.9739,0.97382366714148616,2.0049999999999795
1.0,0.9793,0.9755,0.9746,0.9743,0.97424722679716436,2.0099999999999794
1.0,0.9796,0.9759,0.975,0.9747,0.97466414422445391,2.0149999999999793
1.0,0.9799,0.9762,0.9754,0.9752,0.97507452696787644,2.019999999999979
1.0,0.9802,0.9766,0.9758,0.9756,0.97547848073103016,2.024999999999979
1.0,0.9805,0.977,0.9762,0.976,0.97587610941039282,2.029999999999979
1.0,0.9808,0.9773,0.9766,0.9763,0.97626749252464839,2.034999999999979
1.0,0.9811,0.9777,0.9769,0.9767,0.97665277695609187,2.0399999999999787
1.0,0.9814,0.978,0.9773,0.9771,0.97703203740494127,2.0449999999999786
1.0,0.9816,0.9784,0.9777,0.9775,0.97740537086840507,2.0499999999999785
