1.0,0.0699,0.004885,0.0003415,2.387e-05,1.6681537503799852e-06,0.2
1.0,0.07171,0.005143,0.0003688,2.645e-05,1.8967240953054643e-06,0.20500000000000002
1.0,0.07354,0.005408,0.0003976,2.924e-05,2.1502520083882828e-06,0.21000000000000002
1.0,0.07536,0.005679,0.000428,3.226e-05,2.4308186900712549e-06,0.21500000000000002
1.0,0.07719,0.005959,0.00046,3.551e-05,2.7407245747479994e-06,0.22000000000000003
1.0,0.07903,0.006245,0.0004935,3.9e-05,3.0821420789307419e-06,0.22500000000000003
1.0,0.08086,0.006539,0.0005288,4.276e-05,3.4576183309017965e-06,0.23000000000000004
1.0,0.08271,0.00684,0.0005657,4.679e-05,3.8697669370814892e-06,0.23500000000000004
1.0,0.08455,0.007149,0.0006045,5.111e-05,4.321347965172255e-06,0.24000000000000005
1.0,0.0864,0.007465,0.000645,5.573e-05,4.8152736638606695e-06,0.24500000000000005
1.0,0.08826,0.007789,0.0006874,6.067e-05,5.3546143510627148e-06,0.25000000000000006
1.0,0.09011,0.008121,0.0007318,6.594e-05,5.9426044762072294e-06,0.25500000000000006
1.0,0.09198,0.00846,0.0007781,7.157e-05,6.5826488622421505e-06,0.26000000000000006
1.0,0.09384,0.008807,0.0008265,7.756e-05,7.2783291332422353e-06,0.26500000000000007
1.0,0.09572,0.009161,0.0008769,8.393e-05,8.0334103336993758e-06,0.2700000000000001
1.0,0.09759,0.009524,0.0009295,9.071e-05,8.8520176891752327e-06,0.2750000000000001
1.0,0.09947,0.009894,0.0009842,9.79e-05,9.7380023624562955e-06,0.2800000000000001
1.0,0.1014,0.01027,0.001041,0.0001055,1.0695860658267248e-05,0.2850000000000001
1.0,0.1032,0.01066,0.0011,0.0001136,1.1730162975262959e-05,0.2900000000000001
1.0,0.1051,0.01105,0.001162,0.0001222,1.2845699559871438e-05,0.2950000000000001
1.0,0.107,0.01146,0.001226,0.0001312,1.4047488447495213e-05,0.3000000000000001
1.0,0.1089,0.01187,0.001293,0.0001408,1.5340783648064224e-05,0.3050000000000001
1.0,0.1108,0.01229,0.001362,0.0001509,1.6731083584287078e-05,0.3100000000000001
1.0,0.1128,0.01271,0.001433,0.0001616,1.8224139791253663e-05,0.3150000000000001
1.0,0.1147,0.01315,0.001508,0.0001729,1.9825965886351929e-05,0.3200000000000001
1.0,0.1166,0.01359,0.001585,0.0001848,2.1543091897224175e-05,0.3250000000000001
1.0,0.1185,0.01405,0.001665,0.0001973,2.3381644708778766e-05,0.3300000000000001
1.0,0.1204,0.01451,0.001747,0.0002105,2.534868443337427e-05,0.33500000000000013
1.0,0.1224,0.01498,0.001833,0.0002243,2.7451370124422459e-05,0.34000000000000014
1.0,0.1243,0.01546,0.001921,0.0002389,2.9697172416175155e-05,0.34500000000000014
1.0,0.1263,0.01594,0.002013,0.0002542,3.2093884358087912e-05,0.35000000000000014
1.0,0.1282,0.01644,0.002108,0.0002702,3.4649632596293911e-05,0.35500000000000015
1.0,0.1302,0.01694,0.002206,0.0002871,3.7372888914549886e-05,0.36000000000000015
1.0,0.1321,0.01746,0.002307,0.0003048,4.0272482147480561e-05,0.36500000000000016
1.0,0.1341,0.01798,0.002411,0.0003233,4.3357610479439541e-05,0.37000000000000016
1.0,0.1361,0.01851,0.002519,0.0003428,4.6638218423414714e-05,0.37500000000000017
1.0,0.138,0.01906,0.00263,0.0003631,5.0123624366090602e-05,0.38000000000000017
1.0,0.14,0.01961,0.002745,0.0003844,5.3824518020880821e-05,0.3850000000000002
1.0,0.142,0.02017,0.002864,0.0004067,5.7751708289051308e-05,0.3900000000000002
1.0,0.144,0.02074,0.002986,0.00043,6.1916441519999863e-05,0.3950000000000002
1.0,0.146,0.02132,0.003112,0.0004543,6.6330416475985477e-05,0.4000000000000002
1.0,0.148,0.0219,0.003242,0.0004798,7.1005799796150764e-05,0.4050000000000002
1.0,0.15,0.0225,0.003375,0.0005063,7.5955241978317633e-05,0.4100000000000002
1.0,0.152,0.02311,0.003513,0.0005341,8.1191893897787797e-05,0.4150000000000002
1.0,0.154,0.02373,0.003655,0.000563,8.672989936530108e-05,0.4200000000000002
1.0,0.1561,0.02436,0.003801,0.0005932,9.2582600880724005e-05,0.4250000000000002
1.0,0.1581,0.02499,0.003952,0.0006247,9.876515645186624e-05,0.4300000000000002
1.0,0.1601,0.02564,0.004106,0.0006575,0.00010529289764904492,0.4350000000000002
1.0,0.1622,0.0263,0.004265,0.0006917,0.00011218174817248336,0.4400000000000002
1.0,0.1642,0.02697,0.004429,0.0007274,0.00011944824409219678,0.44500000000000023
1.0,0.1663,0.02765,0.004597,0.0007644,0.00012710955478867272,0.45000000000000023
1.0,0.1683,0.02834,0.00477,0.000803,0.0001351835046212366,0.45500000000000024
1.0,0.1704,0.02904,0.004948,0.0008432,0.00014368915254682203,0.46000000000000024
1.0,0.1725,0.02975,0.005131,0.000885,0.00015264469008294886,0.46500000000000025
1.0,0.1746,0.03047,0.005319,0.0009285,0.00016207051579857665,0.47000000000000025
1.0,0.1766,0.0312,0.005512,0.0009736,0.00017198730907929568,0.47500000000000026
1.0,0.1787,0.03195,0.00571,0.001021,0.00018241652499260649,0.48000000000000026
1.0,0.1808,0.0327,0.005914,0.001069,0.00019338042100997753,0.48500000000000026
1.0,0.1829,0.03347,0.006122,0.00112,0.00020490208468552581,0.49000000000000027
1.0,0.1851,0.03424,0.006337,0.001173,0.00021700546232921789,0.4950000000000003
1.0,0.1872,0.03503,0.006557,0.001227,0.00022971608738889219,0.5000000000000002
1.0,0.1893,0.03583,0.006783,0.001284,0.00024305844435852121,0.5050000000000002
1.0,0.1914,0.03664,0.007015,0.001343,0.00025705983112699965,0.5100000000000002
1.0,0.1936,0.03747,0.007253,0.001404,0.00027174794055994631,0.5150000000000002
1.0,0.1957,0.0383,0.007497,0.001467,0.00028715148452306536,0.5200000000000002
1.0,0.1979,0.03915,0.007747,0.001533,0.00030330022948390513,0.5250000000000002
1.0,0.2,0.04001,0.008003,0.001601,0.00032022503343116728,0.5300000000000002
1.0,0.2022,0.04088,0.008266,0.001671,0.00033795788416535405,0.5350000000000003
1.0,0.2044,0.04177,0.008536,0.001745,0.00035653287378489915,0.5400000000000003
1.0,0.2066,0.04266,0.008813,0.00182,0.00037598266964644915,0.5450000000000003
1.0,0.2087,0.04357,0.009096,0.001899,0.00039634368789452916,0.5500000000000003
1.0,0.2109,0.0445,0.009386,0.00198,0.0004176528524863278,0.5550000000000003
1.0,0.2131,0.04543,0.009684,0.002064,0.00043994843194447353,0.5600000000000003
1.0,0.2154,0.04638,0.009989,0.002151,0.00046327008723736073,0.5650000000000003
1.0,0.2176,0.04734,0.0103,0.002241,0.00048765987560117987,0.5700000000000003
1.0,0.2198,0.04832,0.01062,0.002335,0.00051315865917672297,0.5750000000000003
1.0,0.222,0.04931,0.01095,0.002431,0.00053981139264970297,0.5800000000000003
1.0,0.2243,0.05031,0.01128,0.002531,0.00056766382817596329,0.5850000000000003
1.0,0.2265,0.05132,0.01163,0.002634,0.00059676337954604926,0.5900000000000003
1.0,0.2288,0.05235,0.01198,0.002741,0.00062715918238090515,0.5950000000000003
1.0,0.2311,0.0534,0.01234,0.002851,0.0006589021566883543,0.6000000000000003
1.0,0.2334,0.05446,0.01271,0.002966,0.00069204629578593598,0.6050000000000003
1.0,0.2356,0.05553,0.01309,0.003084,0.00072664406028522021,0.6100000000000003
1.0,0.2379,0.05662,0.01347,0.003206,0.00076275316385862905,0.6150000000000003
1.0,0.2403,0.05772,0.01387,0.003332,0.00080043234667278316,0.6200000000000003
1.0,0.2426,0.05884,0.01427,0.003462,0.00083974248613584456,0.6250000000000003
1.0,0.2449,0.05997,0.01469,0.003597,0.0008807466760523665,0.6300000000000003
1.0,0.2472,0.06112,0.01511,0.003736,0.00092351171598760071,0.6350000000000003
1.0,0.2496,0.06228,0.01554,0.003879,0.00096810282565109695,0.6400000000000003
1.0,0.2519,0.06346,0.01599,0.004027,0.0010145914503227496,0.6450000000000004
1.0,0.2543,0.06466,0.01644,0.004181,0.0010630504142358891,0.6500000000000004
1.0,0.2567,0.06587,0.01691,0.004339,0.001113555205719687,0.6550000000000004
1.0,0.259,0.0671,0.01738,0.004502,0.0011661840779118469,0.6600000000000004
1.0,0.2614,0.06834,0.01787,0.004671,0.0012210198620178714,0.6650000000000004
1.0,0.2638,0.0696,0.01836,0.004845,0.0012781435564567401,0.6700000000000004
1.0,0.2662,0.07088,0.01887,0.005024,0.0013376438052320398,0.6750000000000004
1.0,0.2687,0.07218,0.01939,0.00521,0.0013996110229339126,0.6800000000000004
1.0,0.2711,0.07349,0.01992,0.005401,0.0014641389601809517,0.6850000000000004
1.0,0.2735,0.07482,0.02047,0.005598,0.0015313266752464147,0.6900000000000004
1.0,0.276,0.07617,0.02102,0.005802,0.001601271639502412,0.6950000000000004
1.0,0.2785,0.07754,0.02159,0.006012,0.001674079967817465,0.7000000000000004
1.0,0.2809,0.07892,0.02217,0.006229,0.0017498601092016449,0.7050000000000004
1.0,0.2834,0.08033,0.02277,0.006452,0.0018287245514557527,0.7100000000000004
1.0,0.2859,0.08175,0.02337,0.006683,0.0019107920637121867,0.7150000000000004
1.0,0.2884,0.08319,0.02399,0.006921,0.0019961799188064648,0.7200000000000004
1.0,0.291,0.08465,0.02463,0.007166,0.0020850154642365623,0.7250000000000004
1.0,0.2935,0.08613,0.02528,0.007419,0.0021774290134674327,0.7300000000000004
1.0,0.296,0.08764,0.02594,0.00768,0.0022735578557915464,0.7350000000000004
1.0,0.2986,0.08916,0.02662,0.007949,0.0023735385710093922,0.7400000000000004
1.0,0.3012,0.0907,0.02732,0.008226,0.0024775185365893846,0.7450000000000004
1.0,0.3037,0.09226,0.02802,0.008512,0.0025856489187101573,0.7500000000000004
1.0,0.3063,0.09385,0.02875,0.008807,0.0026980866314318406,0.7550000000000004
1.0,0.309,0.09545,0.02949,0.009111,0.0028149971220819345,0.7600000000000005
1.0,0.3116,0.09708,0.03025,0.009425,0.0029365448999741266,0.7650000000000005
1.0,0.3142,0.09873,0.03102,0.009748,0.0030629077169226273,0.7700000000000005
1.0,0.3169,0.1004,0.03181,0.01008,0.0031942679361572704,0.7750000000000005
1.0,0.3195,0.1021,0.03262,0.01042,0.0033308176902823936,0.7800000000000005
1.0,0.3222,0.1038,0.03345,0.01078,0.0034727487369098837,0.7850000000000005
1.0,0.3249,0.1056,0.0343,0.01114,0.0036202677103585215,0.7900000000000005
1.0,0.3276,0.1073,0.03516,0.01152,0.0037735868934896189,0.7950000000000005
1.0,0.3303,0.1091,0.03604,0.01191,0.0039329298972084351,0.8000000000000005
1.0,0.3331,0.1109,0.03695,0.01231,0.0040985203871028528,0.8050000000000005
1.0,0.3358,0.1128,0.03787,0.01272,0.0042705990815655702,0.8100000000000005
1.0,0.3386,0.1146,0.03881,0.01314,0.0044494164455368083,0.8150000000000005
1.0,0.3414,0.1165,0.03978,0.01358,0.0046352244928514891,0.8200000000000005
1.0,0.3442,0.1184,0.04076,0.01403,0.0048282931376289698,0.8250000000000005
1.0,0.347,0.1204,0.04177,0.01449,0.00502890046113421,0.8300000000000005
1.0,0.3498,0.1224,0.0428,0.01497,0.0052373390927674323,0.8350000000000005
1.0,0.3526,0.1244,0.04386,0.01547,0.0054539034282570596,0.8400000000000005
1.0,0.3555,0.1264,0.04493,0.01597,0.00567890907395939,0.8450000000000005
1.0,0.3584,0.1284,0.04603,0.0165,0.005912684833717239,0.8500000000000005
1.0,0.3613,0.1305,0.04716,0.01704,0.0061555626662059557,0.8550000000000005
1.0,0.3642,0.1326,0.04831,0.01759,0.006407897505125949,0.8600000000000005
1.0,0.3671,0.1348,0.04949,0.01817,0.0066700592908333,0.8650000000000005
1.0,0.3701,0.137,0.05069,0.01876,0.0069424224507878057,0.8700000000000006
1.0,0.3731,0.1392,0.05192,0.01937,0.0072253866358579907,0.8750000000000006
1.0,0.376,0.1414,0.05318,0.02,0.0075193685747839498,0.8800000000000006
1.0,0.379,0.1437,0.05446,0.02064,0.0078247907613145182,0.8850000000000006
1.0,0.3821,0.146,0.05578,0.02131,0.0081421036966262111,0.8900000000000006
1.0,0.3851,0.1483,0.05712,0.022,0.0084717773320943206,0.8950000000000006
1.0,0.3882,0.1507,0.05849,0.02271,0.0088142885872335673,0.9000000000000006
1.0,0.3913,0.1531,0.0599,0.02344,0.0091701457831474074,0.9050000000000006
1.0,0.3944,0.1555,0.06134,0.02419,0.0095398794071779262,0.9100000000000006
1.0,0.3975,0.158,0.06281,0.02497,0.0099240279944521805,0.9150000000000006
1.0,0.4006,0.1605,0.06431,0.02577,0.010323170218884421,0.9200000000000006
1.0,0.4038,0.1631,0.06585,0.02659,0.010737891495066798,0.9250000000000006
1.0,0.407,0.1657,0.06742,0.02744,0.011168813950968274,0.9300000000000006
1.0,0.4102,0.1683,0.06903,0.02832,0.011616587072268517,0.9350000000000006
1.0,0.4135,0.1709,0.07068,0.02922,0.012081872042005811,0.9400000000000006
1.0,0.4167,0.1736,0.07236,0.03015,0.01256537741145467,0.9450000000000006
1.0,0.42,0.1764,0.07408,0.03111,0.013067821664697551,0.9500000000000006
1.0,0.4233,0.1792,0.07585,0.03211,0.013589967363939822,0.9550000000000006
1.0,0.4266,0.182,0.07765,0.03313,0.014132610781190403,0.9600000000000006
1.0,0.43,0.1849,0.07949,0.03418,0.014696563066427935,0.9650000000000006
1.0,0.4334,0.1878,0.08138,0.03527,0.015282692871708853,0.9700000000000006
1.0,0.4368,0.1908,0.08331,0.03639,0.015891880991668276,0.9750000000000006
1.0,0.4402,0.1938,0.08529,0.03754,0.016525068780131581,0.9800000000000006
1.0,0.4436,0.1968,0.08731,0.03873,0.017183212091915551,0.9850000000000007
1.0,0.4471,0.1999,0.08938,0.03996,0.017867330881842541,0.9900000000000007
1.0,0.4506,0.2031,0.0915,0.04123,0.018578461719138861,0.9950000000000007
1.0,0.4541,0.2062,0.09366,0.04254,0.019317709282949857,1.0000000000000007
1.0,0.4577,0.2095,0.09588,0.04389,0.020086196679747308,1.0050000000000006
1.0,0.4613,0.2128,0.09815,0.04528,0.020885119590697259,1.0100000000000005
1.0,0.4649,0.2161,0.1005,0.04671,0.021715693551810553,1.0150000000000003
1.0,0.4685,0.2195,0.1029,0.04819,0.022579211576208041,1.0200000000000002
1.0,0.4722,0.223,0.1053,0.04972,0.023476994867161656,1.0250000000000001
1.0,0.4759,0.2265,0.1078,0.05129,0.024410417772347461,1.03
1.0,0.4796,0.23,0.1103,0.05292,0.025380928322785781,1.035
1.0,0.4834,0.2337,0.1129,0.05459,0.026390000700471004,1.0399999999999998
1.0,0.4872,0.2373,0.1156,0.05632,0.027439195061653925,1.0449999999999997
1.0,0.491,0.2411,0.1184,0.05811,0.028530105190138422,1.0499999999999996
1.0,0.4948,0.2448,0.1212,0.05995,0.02966438375172048,1.0549999999999995
1.0,0.4987,0.2487,0.124,0.06185,0.030843765419787641,1.0599999999999994
1.0,0.5026,0.2526,0.127,0.06381,0.032070012412138811,1.0649999999999993
