1.0,0.0699,0.004885,0.0003415,2.387e-05,1.6681537503799852e-06,0.2
1.0,0.5065,0.2566,0.13,0.06583,0.03334498157180403,1.0699999999999992
1.0,0.5105,0.2606,0.133,0.06792,0.034670563272852083,1.074999999999999
1.0,0.5145,0.2647,0.1362,0.07007,0.036048708557243125,1.079999999999999
1.0,0.5185,0.2689,0.1394,0.07229,0.037481456328235109,1.0849999999999989
1.0,0.5226,0.2731,0.1427,0.07457,0.03897087627208979,1.0899999999999987
1.0,0.5267,0.2774,0.1461,0.07694,0.040519105951122993,1.0949999999999986
1.0,0.5308,0.2817,0.1495,0.07937,0.042128330031350407,1.0999999999999985
1.0,0.5349,0.2861,0.1531,0.08188,0.043800815833244577,1.1049999999999984
1.0,0.5391,0.2906,0.1567,0.08447,0.045538853043470537,1.1099999999999983
1.0,0.5433,0.2952,0.1604,0.08714,0.047344778695902409,1.1149999999999982
1.0,0.5476,0.2998,0.1642,0.08989,0.049221005366943488,1.119999999999998
1.0,0.5518,0.3045,0.168,0.09273,0.051169951966136613,1.124999999999998
1.0,0.5561,0.3093,0.172,0.09565,0.053194081279221601,1.129999999999998
1.0,0.5605,0.3141,0.176,0.09866,0.055295870856598872,1.1349999999999978
1.0,0.5648,0.319,0.1802,0.1018,0.05747785118655057,1.1399999999999977
1.0,0.5692,0.324,0.1844,0.105,0.059742527427465733,1.1449999999999976
1.0,0.5736,0.329,0.1887,0.1083,0.062092416471741844,1.1499999999999975
1.0,0.578,0.3341,0.1931,0.1116,0.064530024208213688,1.1549999999999974
1.0,0.5825,0.3393,0.1976,0.1151,0.067057821465870138,1.1599999999999973
1.0,0.587,0.3445,0.2022,0.1187,0.069678279542298965,1.1649999999999971
1.0,0.5915,0.3498,0.2069,0.1224,0.072393782363146128,1.169999999999997
1.0,0.596,0.3552,0.2117,0.1262,0.075206660731649666,1.174999999999997
1.0,0.6006,0.3607,0.2166,0.1301,0.078119150382883085,1.1799999999999968
1.0,0.6051,0.3662,0.2216,0.1341,0.081133427912981865,1.1849999999999967
1.0,0.6097,0.3717,0.2266,0.1382,0.084251512326066799,1.1899999999999966
1.0,0.6143,0.3774,0.2318,0.1424,0.087475300548593815,1.1949999999999965
1.0,0.6189,0.383,0.2371,0.1467,0.090806520755911682,1.1999999999999964
1.0,0.6235,0.3888,0.2424,0.1512,0.09424676927549748,1.2049999999999963
1.0,0.6282,0.3946,0.2479,0.1557,0.097797405867629972,1.2099999999999962
1.0,0.6328,0.4004,0.2534,0.1603,0.10145957743573103,1.214999999999996
1.0,0.6374,0.4063,0.259,0.1651,0.10523424487171096,1.219999999999996
1.0,0.6421,0.4123,0.2647,0.17,0.10912205813195505,1.2249999999999959
1.0,0.6467,0.4182,0.2705,0.1749,0.1131234670030799,1.2299999999999958
1.0,0.6513,0.4243,0.2763,0.18,0.11723859060848059,1.2349999999999957
1.0,0.656,0.4303,0.2823,0.1852,0.12146725625984617,1.2399999999999956
1.0,0.6606,0.4364,0.2883,0.1904,0.12580903617552355,1.2449999999999954
1.0,0.6652,0.4425,0.2944,0.1958,0.13026312362816042,1.2499999999999953
1.0,0.6698,0.4487,0.3005,0.2013,0.13482846147026797,1.2549999999999952
1.0,0.6744,0.4548,0.3067,0.2069,0.1395036033570268,1.2599999999999951
1.0,0.679,0.461,0.313,0.2125,0.14428683306650739,1.264999999999995
1.0,0.6835,0.4672,0.3193,0.2183,0.14917612029673291,1.269999999999995
1.0,0.688,0.4734,0.3257,0.2241,0.15416906761463317,1.2749999999999948
1.0,0.6925,0.4796,0.3321,0.23,0.1592630317754212,1.2799999999999947
1.0,0.697,0.4858,0.3386,0.236,0.16445506354707262,1.2849999999999946
1.0,0.7014,0.4919,0.345,0.242,0.16974196132683705,1.2899999999999945
1.0,0.7058,0.4981,0.3516,0.2481,0.17512020900906941,1.2949999999999944
1.0,0.7101,0.5043,0.3581,0.2543,0.18058611523555496,1.2999999999999943
1.0,0.7144,0.5104,0.3647,0.2605,0.1861357574741232,1.3049999999999942
1.0,0.7187,0.5165,0.3712,0.2668,0.19176502517351618,1.309999999999994
1.0,0.7229,0.5226,0.3778,0.2731,0.19746964480950208,1.314999999999994
1.0,0.7271,0.5287,0.3844,0.2795,0.20324520570564872,1.3199999999999938
1.0,0.7312,0.5347,0.391,0.2859,0.20908718623038572,1.3249999999999937
1.0,0.7353,0.5407,0.3976,0.2924,0.21499097998549171,1.3299999999999936
1.0,0.7394,0.5467,0.4042,0.2988,0.22095192162423621,1.3349999999999935
1.0,0.7433,0.5526,0.4107,0.3053,0.22696529009277641,1.3399999999999934
1.0,0.7473,0.5584,0.4173,0.3118,0.23302642094134526,1.3449999999999933
1.0,0.7512,0.5642,0.4238,0.3184,0.23913059600275532,1.3499999999999932
1.0,0.755,0.57,0.4303,0.3249,0.24527315413206,1.354999999999993
1.0,0.7587,0.5757,0.4368,0.3314,0.25144946570311405,1.359999999999993
1.0,0.7624,0.5813,0.4432,0.3379,0.25765504344110651,1.3649999999999929
1.0,0.7661,0.5869,0.4496,0.3445,0.2638854177446503,1.3699999999999928
1.0,0.7697,0.5924,0.456,0.351,0.27013622261229947,1.3749999999999927
1.0,0.7732,0.5979,0.4623,0.3575,0.27640328020488786,1.3799999999999926
1.0,0.7767,0.6033,0.4686,0.3639,0.2826824651225584,1.3849999999999925
1.0,0.7801,0.6086,0.4748,0.3704,0.28896978922628341,1.3899999999999924
1.0,0.7835,0.6139,0.481,0.3768,0.2952614793422958,1.3949999999999922
1.0,0.7868,0.6191,0.4871,0.3833,0.30155381203309345,1.3999999999999921
1.0,0.7901,0.6242,0.4932,0.3896,0.30784331810743104,1.404999999999992
1.0,0.7933,0.6293,0.4992,0.396,0.31412657992504278,1.409999999999992
1.0,0.7964,0.6343,0.5051,0.4023,0.3204004434837977,1.4149999999999918
1.0,0.7995,0.6392,0.511,0.4086,0.3266618305271925,1.4199999999999917
1.0,0.8025,0.6441,0.5169,0.4148,0.33290782430881449,1.4249999999999916
1.0,0.8055,0.6489,0.5227,0.421,0.33913573828195737,1.4299999999999915
1.0,0.8084,0.6536,0.5284,0.4272,0.34534293819258444,1.4349999999999914
1.0,0.8113,0.6582,0.534,0.4333,0.35152704335734819,1.4399999999999913
1.0,0.8141,0.6628,0.5396,0.4393,0.35768571680586531,1.4449999999999912
1.0,0.8169,0.6673,0.5452,0.4454,0.36381687014753061,1.449999999999991
1.0,0.8196,0.6718,0.5506,0.4513,0.36991844862117074,1.454999999999991
1.0,0.8223,0.6762,0.556,0.4572,0.37598863924836229,1.4599999999999909
1.0,0.8249,0.6805,0.5614,0.4631,0.38202565162022678,1.4649999999999908
1.0,0.8275,0.6848,0.5667,0.4689,0.388027929241828,1.4699999999999906
1.0,0.83,0.689,0.5719,0.4747,0.39399392655507498,1.4749999999999905
1.0,0.8325,0.6931,0.577,0.4804,0.39992232358704266,1.4799999999999904
1.0,0.835,0.6972,0.5821,0.486,0.4058117993860702,1.4849999999999903
1.0,0.8374,0.7012,0.5871,0.4916,0.4116612502955046,1.4899999999999902
1.0,0.8397,0.7051,0.5921,0.4972,0.41746955967153876,1.4949999999999901
1.0,0.842,0.709,0.597,0.5027,0.42323582031395424,1.49999999999999
1.0,0.8443,0.7128,0.6018,0.5081,0.42895910003872112,1.50499999999999
1.0,0.8465,0.7166,0.6066,0.5135,0.43463866901175424,1.5099999999999898
1.0,0.8487,0.7203,0.6113,0.5188,0.44027376046275796,1.5149999999999897
1.0,0.8508,0.7239,0.6159,0.524,0.44586380389158636,1.5199999999999896
1.0,0.8529,0.7275,0.6205,0.5292,0.45140820912595259,1.5249999999999895
1.0,0.855,0.731,0.625,0.5344,0.45690646060634299,1.5299999999999894
1.0,0.857,0.7345,0.6295,0.5395,0.46235818737024253,1.5349999999999893
1.0,0.859,0.7379,0.6339,0.5445,0.46776296854979305,1.5399999999999892
1.0,0.861,0.7413,0.6382,0.5495,0.47312055258220725,1.544999999999989
1.0,0.8629,0.7446,0.6425,0.5544,0.47843062666484665,1.549999999999989
1.0,0.8648,0.7479,0.6468,0.5593,0.48369304517993961,1.5549999999999888
1.0,0.8667,0.7511,0.6509,0.5641,0.48890758964990172,1.5599999999999887
1.0,0.8685,0.7543,0.6551,0.5689,0.49407420830555426,1.5649999999999886
1.0,0.8703,0.7574,0.6591,0.5736,0.49919279537966599,1.5699999999999885
1.0,0.872,0.7604,0.6631,0.5783,0.50426328926883079,1.5749999999999884
1.0,0.8738,0.7635,0.6671,0.5829,0.50928574941578775,1.5799999999999883
1.0,0.8755,0.7664,0.671,0.5874,0.5142601506033293,1.5849999999999882
1.0,0.8771,0.7694,0.6748,0.5919,0.51918662068520127,1.589999999999988
1.0,0.8788,0.7722,0.6786,0.5964,0.52406522161182556,1.594999999999988
1.0,0.8804,0.7751,0.6824,0.6008,0.52889604740406138,1.5999999999999879
1.0,0.882,0.7779,0.6861,0.6051,0.5336793037229588,1.6049999999999878
1.0,0.8835,0.7806,0.6897,0.6094,0.53841512903285293,1.6099999999999877
1.0,0.8851,0.7833,0.6933,0.6136,0.54310368782061347,1.6149999999999876
1.0,0.8866,0.786,0.6969,0.6178,0.54774524788434431,1.6199999999999875
1.0,0.8881,0.7886,0.7004,0.622,0.55233997877891572,1.6249999999999873
1.0,0.8895,0.7912,0.7038,0.6261,0.55688818903803061,1.6299999999999872
1.0,0.8909,0.7938,0.7072,0.6301,0.56139010705563919,1.6349999999999871
1.0,0.8924,0.7963,0.7106,0.6341,0.56584597955541927,1.639999999999987
1.0,0.8937,0.7988,0.7139,0.6381,0.57025615690149256,1.644999999999987
1.0,0.8951,0.8012,0.7172,0.642,0.57462090707595037,1.6499999999999868
1.0,0.8965,0.8036,0.7204,0.6458,0.57894051253851675,1.6549999999999867
1.0,0.8978,0.806,0.7236,0.6496,0.58321535621394516,1.6599999999999866
1.0,0.8991,0.8083,0.7267,0.6534,0.58744573575542558,1.6649999999999865
1.0,0.9003,0.8106,0.7298,0.6571,0.59163196005154517,1.6699999999999864
1.0,0.9016,0.8129,0.7329,0.6608,0.59577443710496125,1.6749999999999863
1.0,0.9028,0.8151,0.7359,0.6644,0.59987348595979006,1.6799999999999862
1.0,0.9041,0.8173,0.7389,0.668,0.60392946457237418,1.684999999999986
1.0,0.9053,0.8195,0.7419,0.6716,0.60794270883163914,1.689999999999986
1.0,0.9064,0.8216,0.7448,0.6751,0.61191364349735744,1.6949999999999859
1.0,0.9076,0.8237,0.7476,0.6785,0.6158426095993631,1.6999999999999857
1.0,0.9087,0.8258,0.7504,0.682,0.61972995348844195,1.7049999999999856
1.0,0.9099,0.8279,0.7532,0.6853,0.62357611264655255,1.7099999999999855
1.0,0.911,0.8299,0.756,0.6887,0.62738143530754731,1.7149999999999854
1.0,0.9121,0.8319,0.7587,0.692,0.63114627315869531,1.7199999999999853
1.0,0.9131,0.8338,0.7614,0.6953,0.63487107318845049,1.7249999999999852
1.0,0.9142,0.8358,0.764,0.6985,0.638556186249292,1.729999999999985
1.0,0.9152,0.8377,0.7667,0.7017,0.64220199764086161,1.734999999999985
1.0,0.9163,0.8395,0.7692,0.7048,0.64580886373234869,1.739999999999985
1.0,0.9173,0.8414,0.7718,0.7079,0.64937723198611053,1.7449999999999848
1.0,0.9183,0.8432,0.7743,0.711,0.65290745541278106,1.7499999999999847
1.0,0.9193,0.845,0.7768,0.7141,0.65639991920105945,1.7549999999999846
1.0,0.9202,0.8468,0.7792,0.7171,0.65985497875483812,1.7599999999999845
1.0,0.9212,0.8485,0.7817,0.72,0.6632730786320159,1.7649999999999844
1.0,0.9221,0.8503,0.784,0.723,0.66665456896851161,1.7699999999999843
1.0,0.923,0.852,0.7864,0.7259,0.6699998308064018,1.7749999999999841
1.0,0.9239,0.8537,0.7887,0.7287,0.67330921422565293,1.779999999999984
1.0,0.9248,0.8553,0.791,0.7316,0.67658315869614705,1.784999999999984
1.0,0.9257,0.857,0.7933,0.7344,0.67982200758790934,1.7899999999999838
1.0,0.9266,0.8586,0.7955,0.7371,0.68302613482506869,1.7949999999999837
1.0,0.9274,0.8602,0.7978,0.7399,0.68619588177214297,1.7999999999999836
1.0,0.9283,0.8617,0.7999,0.7426,0.68933168162988157,1.8049999999999835
1.0,0.9291,0.8633,0.8021,0.7453,0.69243386796069228,1.8099999999999834
1.0,0.93,0.8648,0.8042,0.7479,0.69550280542617948,1.8149999999999833
1.0,0.9308,0.8663,0.8063,0.7505,0.69853885610865107,1.8199999999999832
1.0,0.9316,0.8678,0.8084,0.7531,0.70154235026885092,1.824999999999983
1.0,0.9323,0.8693,0.8105,0.7556,0.70451370559441973,1.829999999999983
1.0,0.9331,0.8707,0.8125,0.7582,0.70745324385788266,1.8349999999999829
1.0,0.9339,0.8722,0.8145,0.7606,0.71036131608141995,1.8399999999999828
1.0,0.9346,0.8736,0.8165,0.7631,0.71323827035889664,1.8449999999999827
1.0,0.9354,0.875,0.8184,0.7655,0.71608442308189479,1.8499999999999825
1.0,0.9361,0.8763,0.8204,0.768,0.71890017637855685,1.8549999999999824
1.0,0.9368,0.8777,0.8223,0.7703,0.7216858377438633,1.8599999999999823
1.0,0.9376,0.879,0.8241,0.7727,0.72444174314058107,1.8649999999999822
1.0,0.9383,0.8803,0.826,0.775,0.72716822540779802,1.8699999999999821
1.0,0.939,0.8817,0.8278,0.7773,0.72986558515429523,1.874999999999982
1.0,0.9396,0.8829,0.8297,0.7796,0.7325342096127514,1.879999999999982
1.0,0.9403,0.8842,0.8314,0.7818,0.73517439027175924,1.8849999999999818
1.0,0.941,0.8855,0.8332,0.7841,0.73778644729128096,1.8899999999999817
1.0,0.9417,0.8867,0.835,0.7862,0.74037069762236607,1.8949999999999816
1.0,0.9423,0.8879,0.8367,0.7884,0.742927424733687,1.8999999999999815
1.0,0.9429,0.8891,0.8384,0.7906,0.7454570022493795,1.9049999999999814
1.0,0.9436,0.8903,0.8401,0.7927,0.74795970440744985,1.9099999999999813
1.0,0.9442,0.8915,0.8418,0.7948,0.75043583530499025,1.9149999999999812
1.0,0.9448,0.8927,0.8434,0.7969,0.75288569582308229,1.919999999999981
1.0,0.9454,0.8938,0.845,0.7989,0.75530958363291556,1.924999999999981
1.0,0.946,0.895,0.8466,0.8009,0.75770776349150737,1.9299999999999808
1.0,0.9466,0.8961,0.8482,0.8029,0.76008058855215688,1.9349999999999807
1.0,0.9472,0.8972,0.8498,0.8049,0.76242831454654714,1.9399999999999806
1.0,0.9478,0.8983,0.8514,0.8069,0.76475122642162907,1.9449999999999805
1.0,0.9483,0.8994,0.8529,0.8088,0.76704960597065364,1.9499999999999804
1.0,0.9489,0.9004,0.8544,0.8108,0.7693237318493017,1.9549999999999803
1.0,0.9495,0.9015,0.8559,0.8126,0.77157387959304768,1.9599999999999802
1.0,0.95,0.9025,0.8574,0.8145,0.77380029389039673,1.96499999999998
1.0,0.9505,0.9035,0.8589,0.8164,0.77600330180066357,1.96999999999998
1.0,0.9511,0.9046,0.8603,0.8182,0.77818313947386786,1.9749999999999799
1.0,0.9516,0.9056,0.8617,0.82,0.78034007017385598,1.9799999999999798
1.0,0.9521,0.9065,0.8631,0.8218,0.78247435414524014,1.9849999999999797
1.0,0.9526,0.9075,0.8645,0.8236,0.78458624863639803,1.9899999999999796
1.0,0.9531,0.9085,0.8659,0.8253,0.78667597872715678,1.9949999999999795
1.0,0.9536,0.9094,0.8673,0.8271,0.78874385639409617,1.9999999999999793
1.0,0.9541,0.9104,0.8686,0.8288,0.79079009841305059,2.0049999999999795
1.0,0.9546,0.9113,0.87,0.8305,0.79281495030320837,2.0099999999999794
1.0,0.9551,0.9122,0.8713,0.8322,0.79481865471010704,2.0149999999999793
1.0,0.9556,0.9131,0.8726,0.8338,0.79680145143178427,2.019999999999979
