1.0,0.07017,0.001066,1.177e-05,1.448e-07,1.2731792550664568e-09,0.4
1.0,0.07159,0.001096,1.203e-05,1.473e-07,1.2837299867083359e-09,0.405
1.0,0.07303,0.001127,1.229e-05,1.498e-07,1.2946758332365149e-09,0.41000000000000003
1.0,0.0745,0.001159,1.257e-05,1.525e-07,1.3060285309533678e-09,0.41500000000000004
1.0,0.07599,0.001193,1.285e-05,1.552e-07,1.3178000070399273e-09,0.42000000000000004
1.0,0.0775,0.001227,1.315e-05,1.58e-07,1.3300023745602382e-09,0.42500000000000004
1.0,0.07904,0.001263,1.346e-05,1.609e-07,1.3426479284498497e-09,0.43000000000000005
1.0,0.0806,0.001301,1.378e-05,1.639e-07,1.3557491425733273e-09,0.43500000000000005
1.0,0.08219,0.00134,1.411e-05,1.67e-07,1.3693186679525399e-09,0.44000000000000006
1.0,0.0838,0.001381,1.445e-05,1.703e-07,1.3836092538670924e-09,0.44500000000000006
1.0,0.08543,0.001423,1.48e-05,1.736e-07,1.3981784225662846e-09,0.45000000000000007
1.0,0.08709,0.001467,1.517e-05,1.77e-07,1.4132572490738508e-09,0.45500000000000007
1.0,0.08878,0.001513,1.555e-05,1.806e-07,1.4288593132320335e-09,0.4600000000000001
1.0,0.09049,0.001561,1.595e-05,1.843e-07,1.4449984028979313e-09,0.4650000000000001
1.0,0.09223,0.001611,1.636e-05,1.881e-07,1.4616885233252125e-09,0.4700000000000001
1.0,0.09399,0.001663,1.679e-05,1.92e-07,1.4789439088473938e-09,0.4750000000000001
1.0,0.09578,0.001717,1.724e-05,1.961e-07,1.4967790370748227e-09,0.4800000000000001
1.0,0.0976,0.001774,1.77e-05,2.003e-07,1.5152086458400975e-09,0.4850000000000001
1.0,0.09944,0.001833,1.818e-05,2.047e-07,1.534247753144619e-09,0.4900000000000001
1.0,0.1013,0.001895,1.868e-05,2.092e-07,1.554118016786137e-09,0.4950000000000001
1.0,0.1032,0.001959,1.919e-05,2.139e-07,1.5744448484186309e-09,0.5000000000000001
1.0,0.1051,0.002026,1.973e-05,2.187e-07,1.5954304762690465e-09,0.5050000000000001
1.0,0.1071,0.002096,2.029e-05,2.237e-07,1.6170915349807469e-09,0.5100000000000001
1.0,0.1091,0.002169,2.088e-05,2.289e-07,1.6394451157535314e-09,0.5150000000000001
1.0,0.1111,0.002245,2.148e-05,2.343e-07,1.6625088129105139e-09,0.5200000000000001
1.0,0.1131,0.002324,2.211e-05,2.399e-07,1.6863007761525299e-09,0.5250000000000001
1.0,0.1152,0.002407,2.277e-05,2.456e-07,1.7108397690088677e-09,0.5300000000000001
1.0,0.1173,0.002494,2.345e-05,2.516e-07,1.7363145187698811e-09,0.5350000000000001
1.0,0.1194,0.002585,2.416e-05,2.578e-07,1.7624263204421157e-09,0.5400000000000001
1.0,0.1216,0.002679,2.49e-05,2.642e-07,1.7893479944778591e-09,0.5450000000000002
1.0,0.1238,0.002778,2.567e-05,2.708e-07,1.8171017197722744e-09,0.5500000000000002
1.0,0.126,0.002881,2.647e-05,2.777e-07,1.8457107190437915e-09,0.5550000000000002
1.0,0.1283,0.002989,2.73e-05,2.848e-07,1.8751993702606349e-09,0.5600000000000002
1.0,0.1305,0.003101,2.817e-05,2.922e-07,1.9055933295111999e-09,0.5650000000000002
1.0,0.1329,0.003219,2.908e-05,2.998e-07,1.9369196663220344e-09,0.5700000000000002
1.0,0.1352,0.003342,3.003e-05,3.078e-07,1.9693661335302267e-09,0.5750000000000002
1.0,0.1376,0.00347,3.101e-05,3.16e-07,2.0026644595338149e-09,0.5800000000000002
1.0,0.14,0.003605,3.204e-05,3.245e-07,2.0369887404274702e-09,0.5850000000000002
1.0,0.1425,0.003745,3.311e-05,3.334e-07,2.0723736089339177e-09,0.5900000000000002
1.0,0.145,0.003892,3.423e-05,3.426e-07,2.1088560462330589e-09,0.5950000000000002
1.0,0.1475,0.004045,3.54e-05,3.521e-07,2.1464756217411177e-09,0.6000000000000002
1.0,0.15,0.004205,3.662e-05,3.62e-07,2.1854079550217791e-09,0.6050000000000002
1.0,0.1526,0.004373,3.79e-05,3.723e-07,2.225449703847875e-09,0.6100000000000002
1.0,0.1552,0.004548,3.923e-05,3.829e-07,2.2667678093607904e-09,0.6150000000000002
1.0,0.1579,0.004731,4.063e-05,3.94e-07,2.3094153553500043e-09,0.6200000000000002
1.0,0.1606,0.004922,4.209e-05,4.056e-07,2.3534496299930084e-09,0.6250000000000002
1.0,0.1633,0.005122,4.361e-05,4.176e-07,2.3989325393047521e-09,0.6300000000000002
1.0,0.1661,0.005331,4.521e-05,4.301e-07,2.4460545164537863e-09,0.6350000000000002
1.0,0.1689,0.00555,4.688e-05,4.431e-07,2.4946584431116804e-09,0.6400000000000002
1.0,0.1718,0.005779,4.864e-05,4.566e-07,2.5449315201338866e-09,0.6450000000000002
1.0,0.1747,0.006018,5.048e-05,4.707e-07,2.5969593923865108e-09,0.6500000000000002
1.0,0.1776,0.006268,5.241e-05,4.854e-07,2.650835073893349e-09,0.6550000000000002
1.0,0.1806,0.00653,5.444e-05,5.008e-07,2.7066596508404057e-09,0.6600000000000003
1.0,0.1836,0.006803,5.658e-05,5.168e-07,2.7646698498789261e-09,0.6650000000000003
1.0,0.1867,0.00709,5.882e-05,5.336e-07,2.8247505600866416e-09,0.6700000000000003
1.0,0.1898,0.007389,6.118e-05,5.511e-07,2.8871426703095952e-09,0.6750000000000003
1.0,0.1929,0.007702,6.367e-05,5.695e-07,2.9519883614536516e-09,0.6800000000000003
1.0,0.1961,0.00803,6.63e-05,5.887e-07,3.0194425390729202e-09,0.6850000000000003
1.0,0.1993,0.008373,6.907e-05,6.088e-07,3.0897989201174187e-09,0.6900000000000003
1.0,0.2026,0.008731,7.199e-05,6.299e-07,3.1630116382970089e-09,0.6950000000000003
1.0,0.2059,0.009106,7.509e-05,6.521e-07,3.2393895296190896e-09,0.7000000000000003
1.0,0.2093,0.009499,7.836e-05,6.755e-07,3.3191519358479367e-09,0.7050000000000003
1.0,0.2127,0.00991,8.183e-05,7e-07,3.4026533498177906e-09,0.7100000000000003
1.0,0.2162,0.01034,8.551e-05,7.259e-07,3.4899440386857538e-09,0.7150000000000003
1.0,0.2197,0.01079,8.942e-05,7.532e-07,3.5814078311983721e-09,0.7200000000000003
1.0,0.2233,0.01126,9.358e-05,7.82e-07,3.6773561978113593e-09,0.7250000000000003
1.0,0.2269,0.01175,9.8e-05,8.125e-07,3.7782436841741306e-09,0.7300000000000003
1.0,0.2305,0.01227,0.0001027,8.448e-07,3.8842332187692618e-09,0.7350000000000003
1.0,0.2343,0.01281,0.0001077,8.79e-07,3.9958275687643212e-09,0.7400000000000003
1.0,0.238,0.01338,0.0001131,9.152e-07,4.1134699225570848e-09,0.7450000000000003
1.0,0.2419,0.01397,0.0001189,9.538e-07,4.2377672874800605e-09,0.7500000000000003
1.0,0.2458,0.01459,0.000125,9.948e-07,4.3690263387997721e-09,0.7550000000000003
1.0,0.2497,0.01524,0.0001317,1.039e-06,4.5079283843363839e-09,0.7600000000000003
1.0,0.2537,0.01592,0.0001388,1.085e-06,4.6551053552364303e-09,0.7650000000000003
1.0,0.2578,0.01663,0.0001464,1.135e-06,4.8113906684618892e-09,0.7700000000000004
1.0,0.2619,0.01738,0.0001547,1.188e-06,4.977283283642528e-09,0.7750000000000004
1.0,0.2661,0.01816,0.0001636,1.245e-06,5.1537278666808625e-09,0.7800000000000004
1.0,0.2703,0.01898,0.0001732,1.307e-06,5.3417752991433266e-09,0.7850000000000004
1.0,0.2746,0.01984,0.0001836,1.372e-06,5.5421525880917002e-09,0.7900000000000004
1.0,0.279,0.02074,0.0001949,1.443e-06,5.75619378865775e-09,0.7950000000000004
1.0,0.2835,0.02169,0.0002071,1.519e-06,5.984854807418616e-09,0.8000000000000004
1.0,0.288,0.02268,0.0002205,1.602e-06,6.2295416619593977e-09,0.8050000000000004
1.0,0.2926,0.02372,0.000235,1.691e-06,6.49182855266556e-09,0.8100000000000004
1.0,0.2973,0.02482,0.0002508,1.787e-06,6.7730165384862613e-09,0.8150000000000004
1.0,0.302,0.02596,0.0002681,1.891e-06,7.0750852956519305e-09,0.8200000000000004
1.0,0.3068,0.02716,0.000287,2.004e-06,7.3996690148370216e-09,0.8250000000000004
1.0,0.3117,0.02843,0.0003078,2.127e-06,7.7489548477432843e-09,0.8300000000000004
1.0,0.3167,0.02975,0.0003306,2.26e-06,8.1254059777710517e-09,0.8350000000000004
1.0,0.3218,0.03115,0.0003556,2.406e-06,8.5312173569609608e-09,0.8400000000000004
1.0,0.3269,0.03261,0.0003831,2.565e-06,8.9694957926991484e-09,0.8450000000000004
1.0,0.3321,0.03415,0.0004135,2.738e-06,9.4429718618428233e-09,0.8500000000000004
1.0,0.3375,0.03577,0.000447,2.928e-06,9.9553901934926487e-09,0.8550000000000004
1.0,0.3429,0.03748,0.0004841,3.136e-06,1.0510327072205953e-08,0.8600000000000004
1.0,0.3484,0.03927,0.0005252,3.364e-06,1.1111807996753462e-08,0.8650000000000004
1.0,0.3541,0.04115,0.0005708,3.615e-06,1.1764821374586001e-08,0.8700000000000004
1.0,0.3598,0.04314,0.0006214,3.891e-06,1.2474196693049894e-08,0.8750000000000004
1.0,0.3656,0.04523,0.0006778,4.195e-06,1.3246143046764878e-08,0.8800000000000004
1.0,0.3716,0.04744,0.0007406,4.531e-06,1.4086987703667706e-08,0.8850000000000005
1.0,0.3777,0.04977,0.0008107,4.903e-06,1.5003881508690095e-08,0.8900000000000005
1.0,0.3838,0.05222,0.0008891,5.315e-06,1.6005616824340085e-08,0.8950000000000005
1.0,0.3902,0.05481,0.0009768,5.772e-06,1.7101460262652767e-08,0.9000000000000005
1.0,0.3966,0.05755,0.001075,6.281e-06,1.8302280499040523e-08,0.9050000000000005
1.0,0.4032,0.06044,0.001186,6.849e-06,1.9620589358602683e-08,0.9100000000000005
1.0,0.4099,0.0635,0.001311,7.484e-06,2.1070887012823762e-08,0.9150000000000005
1.0,0.4168,0.06674,0.001451,8.195e-06,2.2670102126260389e-08,0.9200000000000005
1.0,0.4238,0.07016,0.00161,8.995e-06,2.4438158116372825e-08,0.9250000000000005
1.0,0.431,0.0738,0.001789,9.898e-06,2.6398708219240936e-08,0.9300000000000005
1.0,0.4384,0.07765,0.001993,1.092e-05,2.8580098304789152e-08,0.9350000000000005
1.0,0.4459,0.08174,0.002224,1.208e-05,3.101663948595914e-08,0.9400000000000005
1.0,0.4536,0.08609,0.002488,1.341e-05,3.375068505812641e-08,0.9450000000000005
1.0,0.4616,0.09072,0.002789,1.494e-05,3.6833467694609749e-08,0.9500000000000005
1.0,0.4697,0.09565,0.003134,1.671e-05,4.0330724549006003e-08,0.9550000000000005
1.0,0.4781,0.1009,0.003529,1.876e-05,4.4324024521180876e-08,0.9600000000000005
1.0,0.4867,0.1065,0.003984,2.117e-05,4.8919827630742447e-08,0.9650000000000005
1.0,0.4956,0.1125,0.004509,2.403e-05,5.4254945568595222e-08,0.9700000000000005
1.0,0.5047,0.119,0.005118,2.745e-05,6.0510045914696422e-08,0.9750000000000005
1.0,0.5142,0.1259,0.005825,3.159e-05,6.7926263552740029e-08,0.9800000000000005
1.0,0.5239,0.1333,0.00665,3.666e-05,7.6830824948195871e-08,0.9850000000000005
1.0,0.534,0.1414,0.007617,4.297e-05,8.7672042005552472e-08,0.9900000000000005
1.0,0.5446,0.1501,0.008756,5.095e-05,1.0107713047702153e-07,0.9950000000000006
1.0,0.5555,0.1595,0.01011,6.121e-05,1.1793801114572804e-07,1.0000000000000004
1.0,0.5669,0.1698,0.01172,7.469e-05,1.3954962704861636e-07,1.0050000000000003
1.0,0.5789,0.181,0.01365,9.276e-05,1.6783207613359835e-07,1.0100000000000002
1.0,0.5914,0.1934,0.01599,0.0001176,2.057092323425545e-07,1.0150000000000001
1.0,0.6047,0.2072,0.01886,0.0001527,2.5778645696162877e-07,1.02
1.0,0.6189,0.2225,0.02243,0.0002038,3.3161531007044893e-07,1.025
1.0,0.6341,0.2399,0.02692,0.0002811,4.4025468398286176e-07,1.0299999999999998
1.0,0.6506,0.2598,0.03272,0.000403,6.0805072295999085e-07,1.0349999999999997
1.0,0.6688,0.2831,0.04041,0.0006063,8.8545335753774917e-07,1.0399999999999996
1.0,0.6894,0.3112,0.05107,0.0009727,1.3956322958564091e-06,1.0449999999999995
1.0,0.7139,0.3469,0.06694,0.001716,2.5310988935752119e-06,1.0499999999999994
1.0,0.7459,0.3979,0.09436,0.003623,6.3703091195443664e-06,1.0549999999999993
1.0,0.936,0.8118,0.5786,0.2485,0.028653862156653873,1.0599999999999992
1.0,0.9435,0.8321,0.6161,0.2885,0.040048369997578041,1.064999999999999
1.0,0.9488,0.8465,0.6435,0.3199,0.05058144570498966,1.069999999999999
1.0,0.9529,0.8579,0.6655,0.3466,0.060647655463600549,1.0749999999999988
1.0,0.9562,0.8673,0.684,0.3701,0.070404247056356922,1.0799999999999987
1.0,0.9591,0.8753,0.7001,0.3912,0.079931390326160145,1.0849999999999986
1.0,0.9616,0.8823,0.7144,0.4106,0.089275159842802751,1.0899999999999985
1.0,0.9637,0.8885,0.7272,0.4284,0.098464548919102196,1.0949999999999984
1.0,0.9657,0.8941,0.7388,0.445,0.1075189653454218,1.0999999999999983
1.0,0.9675,0.8991,0.7495,0.4606,0.11645190193964626,1.1049999999999982
1.0,0.9691,0.9038,0.7593,0.4753,0.12527351639967149,1.109999999999998
1.0,0.9705,0.908,0.7684,0.4892,0.13399101640275382,1.114999999999998
1.0,0.9719,0.912,0.7769,0.5024,0.14260987657112381,1.1199999999999979
1.0,0.9732,0.9156,0.7849,0.5149,0.15113477744997217,1.1249999999999978
1.0,0.9743,0.919,0.7923,0.5269,0.15956906279873828,1.1299999999999977
1.0,0.9754,0.9222,0.7993,0.5384,0.16791588158696094,1.1349999999999976
1.0,0.9764,0.9252,0.806,0.5493,0.17617741224620373,1.1399999999999975
1.0,0.9774,0.928,0.8123,0.5599,0.18435568991125623,1.1449999999999974
1.0,0.9783,0.9306,0.8182,0.57,0.19245244245821427,1.1499999999999972
