1.0,0.07017,0.001066,1.177e-05,1.448e-07,1.2731792550664568e-09,0.4
1.0,0.9791,0.9331,0.8239,0.5798,0.20046949280704077,1.1549999999999971
1.0,0.9799,0.9355,0.8293,0.5892,0.20840789145089275,1.159999999999997
1.0,0.9807,0.9377,0.8344,0.5983,0.21626884070772306,1.164999999999997
1.0,0.9814,0.9399,0.8394,0.607,0.22405342275338402,1.1699999999999968
1.0,0.982,0.9419,0.844,0.6155,0.23176293443362916,1.1749999999999967
1.0,0.9827,0.9438,0.8485,0.6237,0.23939771206952445,1.1799999999999966
1.0,0.9833,0.9457,0.8529,0.6317,0.24695918968544942,1.1849999999999965
1.0,0.9839,0.9474,0.857,0.6394,0.2544476017863897,1.1899999999999964
1.0,0.9844,0.9491,0.861,0.6469,0.26186431394663823,1.1949999999999963
1.0,0.985,0.9507,0.8648,0.6541,0.26920975377677825,1.1999999999999962
1.0,0.9855,0.9522,0.8685,0.6612,0.27648463546292118,1.204999999999996
1.0,0.9859,0.9537,0.872,0.668,0.28368964783289374,1.209999999999996
1.0,0.9864,0.9551,0.8754,0.6747,0.29082514413773086,1.2149999999999959
1.0,0.9869,0.9565,0.8787,0.6811,0.29789271820945107,1.2199999999999958
1.0,0.9873,0.9578,0.8819,0.6874,0.30489206163272198,1.2249999999999956
1.0,0.9877,0.9591,0.8849,0.6936,0.31182411136885491,1.2299999999999955
1.0,0.9881,0.9603,0.8879,0.6995,0.31868947864847819,1.2349999999999954
1.0,0.9884,0.9614,0.8907,0.7053,0.32548876477827621,1.2399999999999953
1.0,0.9888,0.9625,0.8935,0.711,0.33222256204789108,1.2449999999999952
1.0,0.9892,0.9636,0.8962,0.7165,0.33889145430543643,1.2499999999999951
1.0,0.9895,0.9647,0.8988,0.7219,0.34549639647082231,1.254999999999995
1.0,0.9898,0.9657,0.9013,0.7272,0.35203726581014078,1.259999999999995
1.0,0.9901,0.9666,0.9037,0.7323,0.35851495392675298,1.2649999999999948
1.0,0.9904,0.9676,0.906,0.7373,0.36493040808264721,1.2699999999999947
1.0,0.9907,0.9685,0.9083,0.7422,0.37128348725403548,1.2749999999999946
1.0,0.991,0.9693,0.9105,0.7469,0.3775754146835012,1.2799999999999945
1.0,0.9912,0.9702,0.9127,0.7516,0.38380611455855229,1.2849999999999944
1.0,0.9915,0.971,0.9147,0.7562,0.38997674362769991,1.2899999999999943
1.0,0.9917,0.9718,0.9168,0.7606,0.39608726139277595,1.2949999999999942
1.0,0.992,0.9725,0.9187,0.765,0.40213845607081189,1.299999999999994
1.0,0.9922,0.9733,0.9206,0.7692,0.40813128864566511,1.304999999999994
1.0,0.9924,0.974,0.9225,0.7734,0.41406587221361746,1.3099999999999938
1.0,0.9927,0.9747,0.9243,0.7774,0.41994249652106796,1.3149999999999937
1.0,0.9929,0.9753,0.926,0.7814,0.42576227241675485,1.3199999999999936
1.0,0.9931,0.976,0.9277,0.7853,0.43152512644464008,1.3249999999999935
1.0,0.9933,0.9766,0.9294,0.7891,0.4372321999554456,1.3299999999999934
1.0,0.9934,0.9772,0.931,0.7928,0.44288336155391561,1.3349999999999933
1.0,0.9936,0.9778,0.9325,0.7965,0.4484798102879729,1.3399999999999932
1.0,0.9938,0.9784,0.9341,0.8,0.45402167564630036,1.344999999999993
1.0,0.994,0.9789,0.9355,0.8035,0.45950920045821991,1.349999999999993
1.0,0.9941,0.9795,0.937,0.807,0.46494350088751052,1.3549999999999929
1.0,0.9943,0.98,0.9384,0.8103,0.47032440756992816,1.3599999999999928
1.0,0.9945,0.9805,0.9398,0.8136,0.47565315093892657,1.3649999999999927
1.0,0.9946,0.981,0.9411,0.8168,0.48092981640284771,1.3699999999999926
1.0,0.9948,0.9815,0.9424,0.82,0.48615457396113609,1.3749999999999925
1.0,0.9949,0.9819,0.9436,0.8231,0.4913286346241415,1.3799999999999923
1.0,0.995,0.9824,0.9449,0.8261,0.49645207839931699,1.3849999999999922
1.0,0.9952,0.9828,0.9461,0.8291,0.5015253899844988,1.3899999999999921
1.0,0.9953,0.9833,0.9473,0.832,0.50654877371780549,1.394999999999992
1.0,0.9954,0.9837,0.9484,0.8348,0.51152330891342512,1.399999999999992
1.0,0.9955,0.9841,0.9495,0.8376,0.51644912640060547,1.4049999999999918
1.0,0.9957,0.9845,0.9506,0.8404,0.52132638751814386,1.4099999999999917
1.0,0.9958,0.9848,0.9517,0.8431,0.526156226844393,1.4149999999999916
1.0,0.9959,0.9852,0.9527,0.8457,0.53093872820122523,1.4199999999999915
1.0,0.996,0.9856,0.9537,0.8483,0.53567434832993688,1.4249999999999914
1.0,0.9961,0.9859,0.9547,0.8508,0.54036324432158833,1.4299999999999913
1.0,0.9962,0.9863,0.9556,0.8533,0.54500650696695685,1.4349999999999912
1.0,0.9963,0.9866,0.9566,0.8558,0.54960422196506775,1.439999999999991
1.0,0.9964,0.9869,0.9575,0.8581,0.55415683024732476,1.444999999999991
1.0,0.9965,0.9872,0.9584,0.8605,0.5586644643981159,1.4499999999999909
1.0,0.9966,0.9875,0.9593,0.8628,0.56312821676339753,1.4549999999999907
1.0,0.9967,0.9878,0.9601,0.8651,0.56754815004082404,1.4599999999999906
1.0,0.9968,0.9881,0.961,0.8673,0.57192468972753596,1.4649999999999905
1.0,0.9968,0.9884,0.9618,0.8695,0.57625825701730005,1.4699999999999904
1.0,0.9969,0.9887,0.9626,0.8716,0.58054898916151176,1.4749999999999903
1.0,0.997,0.989,0.9633,0.8737,0.58479790457363179,1.4799999999999902
1.0,0.9971,0.9892,0.9641,0.8758,0.58900507878106012,1.48499999999999
1.0,0.9971,0.9895,0.9648,0.8778,0.59317091801253041,1.48999999999999
1.0,0.9972,0.9897,0.9656,0.8798,0.59729582439969531,1.49499999999999
1.0,0.9973,0.99,0.9663,0.8818,0.60137991593909768,1.4999999999999898
1.0,0.9974,0.9902,0.967,0.8837,0.60542419101147293,1.5049999999999897
1.0,0.9974,0.9904,0.9676,0.8856,0.60942870894091705,1.5099999999999896
1.0,0.9975,0.9906,0.9683,0.8874,0.61339385735774044,1.5149999999999895
1.0,0.9976,0.9909,0.969,0.8893,0.61732001996241748,1.5199999999999894
1.0,0.9976,0.9911,0.9696,0.8911,0.62120727197191639,1.5249999999999893
1.0,0.9977,0.9913,0.9702,0.8928,0.62505664421212936,1.5299999999999891
1.0,0.9977,0.9915,0.9708,0.8945,0.62886815203148572,1.534999999999989
1.0,0.9978,0.9917,0.9714,0.8962,0.63264216513179494,1.539999999999989
1.0,0.9978,0.9919,0.972,0.8979,0.63637904943279866,1.5449999999999888
1.0,0.9979,0.9921,0.9725,0.8995,0.64007916714185542,1.5499999999999887
1.0,0.9979,0.9922,0.9731,0.9011,0.64374287681653908,1.5549999999999886
1.0,0.998,0.9924,0.9736,0.9027,0.64737026892622374,1.5599999999999885
1.0,0.998,0.9926,0.9742,0.9043,0.65096226135419311,1.5649999999999884
1.0,0.9981,0.9928,0.9747,0.9058,0.65451889471550373,1.5699999999999883
1.0,0.9981,0.9929,0.9752,0.9073,0.65804051426032806,1.5749999999999882
1.0,0.9982,0.9931,0.9757,0.9088,0.66152746171942645,1.579999999999988
1.0,0.9982,0.9932,0.9762,0.9102,0.66498007535967307,1.584999999999988
1.0,0.9983,0.9934,0.9767,0.9117,0.66839869003523356,1.5899999999999879
1.0,0.9983,0.9936,0.9771,0.9131,0.67178337983349046,1.5949999999999878
1.0,0.9984,0.9937,0.9776,0.9144,0.67513502224862043,1.5999999999999877
1.0,0.9984,0.9938,0.978,0.9158,0.67845364557880439,1.6049999999999875
1.0,0.9984,0.994,0.9785,0.9171,0.68173957210963798,1.6099999999999874
1.0,0.9985,0.9941,0.9789,0.9184,0.68499312083767672,1.6149999999999873
1.0,0.9985,0.9943,0.9793,0.9197,0.68821460751867103,1.6199999999999872
1.0,0.9985,0.9944,0.9797,0.921,0.69140434471276324,1.6249999999999871
1.0,0.9986,0.9945,0.9801,0.9222,0.69456264182708305,1.629999999999987
1.0,0.9986,0.9946,0.9805,0.9234,0.69768956055843734,1.634999999999987
1.0,0.9987,0.9948,0.9809,0.9247,0.7007859242814769,1.6399999999999868
1.0,0.9987,0.9949,0.9813,0.9258,0.70385175367278852,1.6449999999999867
1.0,0.9987,0.995,0.9816,0.927,0.7068873464212484,1.6499999999999866
1.0,0.9987,0.9951,0.982,0.9281,0.70989299718202326,1.6549999999999865
1.0,0.9988,0.9952,0.9823,0.9293,0.7128689976182615,1.6599999999999864
1.0,0.9988,0.9953,0.9827,0.9304,0.71581563644072654,1.6649999999999863
1.0,0.9988,0.9954,0.983,0.9315,0.71873319944562464,1.6699999999999862
1.0,0.9989,0.9955,0.9834,0.9325,0.72162170583599217,1.674999999999986
1.0,0.9989,0.9956,0.9837,0.9336,0.72448199454360396,1.679999999999986
1.0,0.9989,0.9957,0.984,0.9346,0.72731404391498233,1.6849999999999858
1.0,0.9989,0.9958,0.9843,0.9356,0.73011812889507344,1.6899999999999857
1.0,0.999,0.9959,0.9846,0.9366,0.73289452162747715,1.6949999999999856
1.0,0.999,0.996,0.9849,0.9376,0.73564349149215547,1.6999999999999855
1.0,0.999,0.9961,0.9852,0.9386,0.73836530514154053,1.7049999999999854
1.0,0.999,0.9962,0.9855,0.9396,0.7410602265352273,1.7099999999999853
1.0,0.9991,0.9963,0.9858,0.9405,0.74372851697340736,1.7149999999999852
1.0,0.9991,0.9963,0.9861,0.9414,0.74637043512918722,1.719999999999985
1.0,0.9991,0.9964,0.9863,0.9423,0.74898623707990342,1.724999999999985
1.0,0.9991,0.9965,0.9866,0.9432,0.75157595084174722,1.7299999999999849
1.0,0.9991,0.9966,0.9869,0.9441,0.7541403035363109,1.7349999999999848
1.0,0.9992,0.9967,0.9871,0.945,0.75667929015421709,1.7399999999999847
1.0,0.9992,0.9967,0.9874,0.9458,0.75919315700718137,1.7449999999999846
1.0,0.9992,0.9968,0.9876,0.9467,0.76168214791923239,1.7499999999999845
1.0,0.9992,0.9969,0.9878,0.9475,0.76414650425802111,1.7549999999999844
1.0,0.9992,0.9969,0.9881,0.9483,0.76658646496513816,1.7599999999999842
1.0,0.9993,0.997,0.9883,0.9491,0.76900226658552329,1.7649999999999841
1.0,0.9993,0.9971,0.9885,0.9499,0.77139414329605771,1.769999999999984
1.0,0.9993,0.9971,0.9887,0.9506,0.77376232693341129,1.774999999999984
1.0,0.9993,0.9972,0.989,0.9514,0.7761070470212087,1.7799999999999838
1.0,0.9993,0.9973,0.9892,0.9522,0.77842830205611846,1.7849999999999837
1.0,0.9993,0.9973,0.9894,0.9529,0.78072679830739722,1.7899999999999836
1.0,0.9994,0.9974,0.9896,0.9536,0.78300250346408606,1.7949999999999835
1.0,0.9994,0.9974,0.9898,0.9543,0.78525563832232681,1.7999999999999834
1.0,0.9994,0.9975,0.99,0.955,0.78748642146430747,1.8049999999999833
1.0,0.9994,0.9975,0.9902,0.9557,0.78969506928536892,1.8099999999999832
1.0,0.9994,0.9976,0.9904,0.9564,0.79188179602038011,1.814999999999983
1.0,0.9994,0.9976,0.9905,0.9571,0.79404681376943798,1.819999999999983
1.0,0.9994,0.9977,0.9907,0.9577,0.7961903325229458,1.8249999999999829
1.0,0.9995,0.9978,0.9909,0.9584,0.79831256018611618,1.8299999999999828
1.0,0.9995,0.9978,0.9911,0.959,0.80041370260294076,1.8349999999999826
1.0,0.9995,0.9978,0.9912,0.9596,0.80249396357966463,1.8399999999999825
1.0,0.9995,0.9979,0.9914,0.9603,0.80455354490779163,1.8449999999999824
1.0,0.9995,0.9979,0.9916,0.9609,0.80659264638666317,1.8499999999999823
1.0,0.9995,0.998,0.9917,0.9615,0.80861126372630332,1.8549999999999822
1.0,0.9995,0.998,0.9919,0.9621,0.81061001655160214,1.8599999999999821
1.0,0.9995,0.9981,0.992,0.9626,0.81258887529302415,1.864999999999982
1.0,0.9996,0.9981,0.9922,0.9632,0.81454803218581084,1.869999999999982
1.0,0.9996,0.9982,0.9923,0.9638,0.81648767756169949,1.8749999999999818
1.0,0.9996,0.9982,0.9925,0.9643,0.81840799987120216,1.8799999999999817
1.0,0.9996,0.9982,0.9926,0.9649,0.82030918570539413,1.8849999999999816
1.0,0.9996,0.9983,0.9928,0.9654,0.82219141981724408,1.8899999999999815
1.0,0.9996,0.9983,0.9929,0.9659,0.82405488514251513,1.8949999999999814
1.0,0.9996,0.9983,0.993,0.9665,0.82589976282026267,1.8999999999999813
1.0,0.9996,0.9984,0.9932,0.967,0.82772623221294916,1.9049999999999812
1.0,0.9996,0.9984,0.9933,0.9675,0.8295344709261967,1.909999999999981
1.0,0.9996,0.9984,0.9934,0.968,0.83132465482819795,1.914999999999981
1.0,0.9996,0.9985,0.9936,0.9685,0.83309695806880057,1.9199999999999808
1.0,0.9997,0.9985,0.9937,0.969,0.83485155309827963,1.9249999999999807
1.0,0.9997,0.9985,0.9938,0.9694,0.83658840966338976,1.9299999999999806
1.0,0.9997,0.9986,0.9939,0.9699,0.83830811680478423,1.9349999999999805
1.0,0.9997,0.9986,0.994,0.9704,0.84001062146416372,1.9399999999999804
1.0,0.9997,0.9986,0.9941,0.9708,0.84169608962134623,1.9449999999999803
1.0,0.9997,0.9987,0.9943,0.9712,0.84336468563283973,1.9499999999999802
1.0,0.9997,0.9987,0.9944,0.9717,0.84501657225023097,1.95499999999998
1.0,0.9997,0.9987,0.9945,0.9721,0.84665191063822187,1.95999999999998
1.0,0.9997,0.9988,0.9946,0.9725,0.84827086039232769,1.9649999999999799
1.0,0.9997,0.9988,0.9947,0.973,0.84987357955626119,1.9699999999999798
1.0,0.9997,0.9988,0.9948,0.9734,0.85146022463900461,1.9749999999999797
1.0,0.9997,0.9988,0.9949,0.9738,0.85303095063160106,1.9799999999999796
1.0,0.9997,0.9989,0.995,0.9742,0.8545859110236631,1.9849999999999794
1.0,0.9997,0.9989,0.9951,0.9746,0.85612525781961524,1.9899999999999793
1.0,0.9998,0.9989,0.9952,0.975,0.85764914155468364,1.9949999999999792
1.0,0.9998,0.9989,0.9953,0.9753,0.85915771131063812,1.9999999999999791
