1.0,0.16833238626867666,0.027743423471604772,0.0041113748036233581,0.00080221947387772836,0.00010027743423471604,0.6
1.0,0.16733441033925686,0.028788368336025848,0.0040387722132471729,0.00071082390953150238,9.6930533117932147e-05,0.62
1.0,0.22661218382204829,0.050530919973525941,0.011798221633909816,0.0028776150326609304,0.0006330753071854047,0.7
1.0,0.19130461942093263,0.03841709092044851,0.0079957522566136748,0.0018427710278914326,0.00028110066527157449,0.64
1.0,0.1913599026467904,0.03939762701551567,0.0080316397931244291,0.0014602981442044416,0.00027380590203833282,0.6599999999999999
1.0,0.21223085068831626,0.045534768796328978,0.010295328862219084,0.0022061418990469467,0.00050005883045064125,0.6799999999999999
1.0,0.29127799736495391,0.087957839262187087,0.027061923583662714,0.0076416337285902507,0.0029249011857707509,0.76
1.0,0.24742152151308208,0.062164516763623077,0.015653542421943063,0.0038501531630272881,0.0011241323103729308,0.72
1.0,0.27028496845768979,0.075484011311725038,0.021943658907983467,0.0063628453339134219,0.0019034152708288013,0.74
1.0,0.32102871360024371,0.10901520729137576,0.036482266622661151,0.013049328492726395,0.0041128233770849733,0.8
1.0,0.37057440869692965,0.13953773076734735,0.05320503403359287,0.020616032515547722,0.008104402330933843,0.82
1.0,0.30409704619523048,0.095804666080389012,0.02956391288603797,0.010035693963064508,0.0030003621126687705,0.78
1.0,0.40105896510228639,0.16490974729241878,0.07061371841155234,0.029723225030084236,0.012803850782190132,0.84
1.0,0.50885348532984487,0.27569613156419359,0.16120818538590917,0.097505139226312834,0.063025602691085772,0.86
1.0,0.77967365756644369,0.61980202495028025,0.49647441692279876,0.3996790815404086,0.32317844874344603,0.8999999999999999
1.0,0.86800682313821176,0.75652624533068469,0.66391725865307794,0.58404767559864401,0.51370025694729338,0.94
1.0,0.68896351632284747,0.48943412605944303,0.35414524935462499,0.2617823772645238,0.19706211591620404,0.88
1.0,0.83830179567107166,0.7132633797251613,0.61090134785090222,0.52533257233173813,0.45275936251481758,0.9199999999999999
1.0,0.87465151418417075,0.77569218327693712,0.69209815063099878,0.61969822724467427,0.5563216923109664,0.96
1.0,0.8996170336760605,0.81892353161553511,0.74389127086542062,0.67855804853681889,0.62053032510510764,0.98
1.0,0.91270249686091265,0.83674687635083678,0.7668430044667669,0.70809575760070809,0.65305366295465306,1.0
1.0,0.92415321051476018,0.85920440709766277,0.80192012135486312,0.74902696552963011,0.70286022235085133,1.02
1.0,0.92913834426938036,0.87100703312247063,0.81926053986090919,0.77134493733055676,0.72576716042591649,1.04
1.0,0.9409962272823027,0.89191259551487068,0.84690809506482567,0.80577206656835898,0.76593829595725527,1.06
1.0,0.94720106626047218,0.90114242193450111,0.85757806549885762,0.81646991622239151,0.77880807311500377,1.08
1.0,0.96009146839440296,0.92657120560425399,0.89368613999745916,0.86247073555833831,0.83230794359449012,1.12
1.0,0.9526846633046574,0.91260011865915158,0.87538935034114507,0.84066300800949278,0.80949644022545242,1.1
1.0,0.96548152049863922,0.93605478008954435,0.90875252392239492,0.88283732771486256,0.85860767272408045,1.1600000000000001
1.0,0.95832587447638828,0.92223694103326048,0.89015788908381366,0.8611936557946368,0.83292757151552044,1.1400000000000001
1.0,0.96934547030775897,0.94299089726918073,0.91726051148677934,0.89381881231035976,0.8717641959254443,1.18
1.0,0.97193838385561493,0.94681086982480678,0.92489039763907133,0.90266286825540332,0.88099827706794498,1.2
1.0,0.97606871555533492,0.95551362891614122,0.93674594111513831,0.91822650315277299,0.90088211442662558,1.24
1.0,0.97396358261103277,0.9505476046496002,0.92938251696566554,0.90930927904320369,0.89002553248672978,1.22
1.0,0.97839441139763683,0.95887968620840558,0.94139099145825567,0.92553932930288341,0.91072499473232083,1.26
1.0,0.98064072641237965,0.96372733957860413,0.94758128976564249,0.93319372062537964,0.9185343862902452,1.28
1.0,0.98130723479245996,0.96543097208672934,0.95015262611322659,0.93611731755672345,0.92326210781382756,1.3
1.0,0.98403060671303111,0.96937779774167065,0.95611901922213105,0.94375861588265364,0.93169250786078284,1.3199999999999998
1.0,0.98735607932967628,0.97551088070408098,0.96390680571463017,0.95323708481523906,0.94303454096087769,1.3599999999999999
1.0,0.98735155113911777,0.97544534658264659,0.96437227338826947,0.95402629665535632,0.94321073679108092,1.3399999999999999
1.0,0.9864555115649094,0.97532223975232935,0.96472479385586285,0.95579436192063827,0.94611972732414495,1.38
1.0,0.98845427806312836,0.97815239182287783,0.96913824136265858,0.96135329323792384,0.95318787772363434,1.4
1.0,0.9889098289359235,0.97934183821397502,0.97036822267323863,0.96253986662800817,0.95442157146999129,1.42
1.0,0.98979374262605013,0.98045459068359175,0.97290650897667341,0.96592702099532335,0.95857794709235389,1.44
1.0,0.99161573746864562,0.9848667525880348,0.97828406712953342,0.97238043764464588,0.96649066644493409,1.46
1.0,0.9926584973117546,0.98634043830681473,0.98052727818563901,0.97487786905379215,0.96997898528970283,1.5
1.0,0.99131594670075451,0.98391018604715785,0.97733809451028886,0.97128009892873524,0.96499979158272087,1.48
1.0,0.99280012943587526,0.98632833567036993,0.98084079387336853,0.97605436306763027,0.97140276129867331,1.52
